measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,294,All causes,1,Number,1990,675757275.6,728459045.7,628918525.8
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1990,245264929,262115066.4,229961248.5
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,1990,106316.4844,147029.7051,77037.54772
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,400,Acute hepatitis,1,Number,1990,2655854.247,3001056.839,2332064.896
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,401,Acute hepatitis A,1,Number,1990,1509388.79,1769220.909,1200880.916
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,402,Acute hepatitis B,1,Number,1990,958435.7439,1215252.455,744214.6985
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,403,Acute hepatitis C,1,Number,1990,126540.8409,194883.6478,64096.87941
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,404,Acute hepatitis E,1,Number,1990,61488.8725,87698.59375,32853.81352
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,405,Leprosy,1,Number,1990,6457.055782,9555.052493,4175.043715
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,1990,1446826.837,1775632.306,988764.2584
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1990,334220596.5,371915764.6,299274336.3
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,410,Neoplasms,1,Number,1990,46422036.17,49908168.28,42810206.97
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,411,Esophageal cancer,1,Number,1990,4083703.376,4731710.373,3438091.264
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,414,Stomach cancer,1,Number,1990,8208595.913,9506074.216,7034442.626
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,417,Liver cancer,1,Number,1990,2719978.922,3065583.613,2384909.321
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,1647717.748,1931330.005,1400349.119
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,354135.8095,427406.1044,295384.7958
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,282795.5859,356837.5087,225932.1028
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,138290.0439,169698.9189,114054.9621
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,423,Larynx cancer,1,Number,1990,575232.8654,622085.807,525692.1476
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,6275482,6951179.312,5632239.195
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,294,All causes,1,Number,1990,371417954.4,404666030.4,340111656
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1990,56061289.67,61054170.1,51818520.81
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,297,Tuberculosis,1,Number,1990,4068139.558,4593122.918,3536116.195
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,298,HIV/AIDS,1,Number,1990,650333.9671,668172.0242,634416.0037
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,1990,512752.4515,550307.5029,462430.9475
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1990,3867200.563,4593138.631,3215388.037
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,319,Typhoid fever,1,Number,1990,267121.9259,459954.1919,130314.3651
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,320,Paratyphoid fever,1,Number,1990,51682.43328,99919.43594,21916.97654
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,1990,12341.50062,16310.89614,9177.651198
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,429,Breast cancer,1,Number,1990,2336382.787,2577699.604,2137453.571
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,432,Cervical cancer,1,Number,1990,2165689.685,2359900.062,1982381.445
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,435,Uterine cancer,1,Number,1990,368060.8495,436448.4024,264699.8325
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,1990,2975640.27,6593075.799,1398259.769
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,544,Parkinson's disease,1,Number,1990,701919.0147,763784.8548,634976.6264
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,1990,3543161.572,4471812.154,2789454.638
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,546,Multiple sclerosis,1,Number,1990,44213.43699,55134.60043,35934.02682
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,547,Migraine,1,Number,1990,8611314.192,19168775.57,1117747.589
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,548,Tension-type headache,1,Number,1990,787313.046,2770470.31,223785.9556
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,554,Motor neuron disease,1,Number,1990,64713.3887,76598.22908,45774.97134
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,557,Other neurological disorders,1,Number,1990,454350.7038,574671.6282,358989.0441
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,1990,26700052.22,33959514.07,20094421.61
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,1990,2801552.419,3596383.474,2077439.179
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1990,3103901.6,4018675.667,2378767.052
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,561,Drug use disorders,1,Number,1990,3349720.007,3959105.859,2667547.562
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,562,Opioid use disorders,1,Number,1990,1872069.832,2215513.013,1451059.404
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1990,126039.7103,174930.935,91510.35617
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1990,855690.4277,1234564.701,568260.8417
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,322,Lower respiratory infections,1,Number,1990,13601573.99,15168448.37,12383745.23
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,409,Non-communicable diseases,1,Number,1990,262748848.3,289347815.4,237853741.6
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,410,Neoplasms,1,Number,1990,49396631.2,51952316.47,46572835.67
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,411,Esophageal cancer,1,Number,1990,3116679.392,3509251.147,2731976.975
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,414,Stomach cancer,1,Number,1990,8241238.493,9010822.436,7281203.302
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,417,Liver cancer,1,Number,1990,1910910.703,2172671.815,1671066.118
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,1055382.113,1247422.254,880686.033
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,352744.8047,412483.7388,299644.0629
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,266745.8467,322391.1429,221533.5187
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,91675.86951,113407.5105,74211.53781
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,423,Larynx cancer,1,Number,1990,800358.314,840011.9647,762946.5608
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,9891900.261,10518602.87,9240766.513
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,429,Breast cancer,1,Number,1990,2959509.021,3120710.923,2789757.279
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,432,Cervical cancer,1,Number,1990,1221303.535,1316829.434,1133350.068
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,435,Uterine cancer,1,Number,1990,503902.576,544053.6928,456098.2538
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,438,Prostate cancer,1,Number,1990,863489.7477,909741.0723,802546.2489
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1990,4416013.338,4663023.043,4153232.359
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1990,574936.0036,599598.8001,552159.2685
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1990,127065.5276,200749.0368,73641.96805
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,566,Other drug use disorders,1,Number,1990,368854.5094,528658.7123,281080.6032
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,567,Depressive disorders,1,Number,1990,8269703.234,11219100.66,5728795.519
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,568,Major depressive disorder,1,Number,1990,6415371.56,8854534.728,4380967.444
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,569,Dysthymia,1,Number,1990,1854331.674,2654814.775,1195779.08
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,570,Bipolar disorder,1,Number,1990,1379631.392,2009677.185,909105.1059
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,663,Pruritus,1,Number,1990,158865.9787,294642.7565,77059.41459
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,664,Urticaria,1,Number,1990,901697.1779,1306059.259,590647.6593
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,665,Decubitus ulcer,1,Number,1990,100750.0422,123170.7113,80363.49094
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,1990,512687.9729,890819.2347,279931.6564
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,669,Sense organ diseases,1,Number,1990,11811255.63,16489190.9,8128891.594
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,670,Glaucoma,1,Number,1990,138628.1778,192075.8557,95850.57587
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,671,Cataract,1,Number,1990,1055357.028,1404096.429,760854.1749
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,672,Age-related macular degeneration,1,Number,1990,78554.48336,110860.1062,53554.88277
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,674,Age-related and other hearing loss,1,Number,1990,6657924.953,9277227.626,4530483.504
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,675,Other vision loss,1,Number,1990,624927.5156,851494.9245,439132.8953
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,679,Other sense organ diseases,1,Number,1990,562081.4248,832661.9308,345348.2646
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1990,703109.2571,805684.8181,604593.0256
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1990,290231.0252,309030.2481,274238.6469
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1990,627564.9687,680182.4794,533882.0301
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1990,1783423.966,1890335.335,1682491.745
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,1990,264662.8496,278416.1118,242600.8215
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,557,Other neurological disorders,1,Number,1990,398836.7585,462695.7084,345127.1807
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,558,Mental disorders,1,Number,1990,18211388.79,23179553.34,13729261.61
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,1990,1899957.684,2407953.208,1421043.176
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1990,4009312.87,4947783.419,3274804.063
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,561,Drug use disorders,1,Number,1990,2435884.125,2897939.494,1915885.924
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,562,Opioid use disorders,1,Number,1990,1560159.756,1864510.473,1218569.329
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1990,102475.7097,137480.2264,77452.64559
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1990,497525.5417,736222.436,321257.1148
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1990,85225.43358,132945.4321,50794.88275
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,566,Other drug use disorders,1,Number,1990,190497.6839,242213.4537,158772.5932
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,567,Depressive disorders,1,Number,1990,6262836.26,8512050.556,4381802.755
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,568,Major depressive disorder,1,Number,1990,4936718.015,6703270.136,3412317.801
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,569,Dysthymia,1,Number,1990,1326118.245,1890110.156,856951.1106
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,680,Oral disorders,1,Number,1990,3720831.898,5766355.829,2159141.835
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,681,Caries of deciduous teeth,1,Number,1990,64807.35833,129008.7608,27645.77002
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,682,Caries of permanent teeth,1,Number,1990,453446.3137,862543.8155,193126.7502
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,1990,1047098.892,2236757.405,414764.3624
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,684,Edentulism,1,Number,1990,1267484.298,1764807.03,815623.4081
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,685,Other oral disorders,1,Number,1990,887995.0356,1329436.945,546977.8437
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,1990,989022.6187,1416388.822,583424.1117
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,687,Injuries,1,Number,1990,96271750.11,103218353.1,90956708.81
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,688,Transport injuries,1,Number,1990,26679465.95,28309600.74,25363116.95
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,689,Road injuries,1,Number,1990,25086351.27,26655204.45,23819330.93
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,1990,12149388.53,13536516.62,10620085.17
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,957,Enteric infections,1,Number,1990,38118303.42,45305880.12,30474441.67
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,958,Typhoid and paratyphoid,1,Number,1990,3393446.09,5670648.124,1763432.429
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,1990,330923.2147,507399.6149,196686.2181
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,961,Other infectious diseases,1,Number,1990,24886582.45,32114675.06,19712282.53
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1990,73848686.74,78228397.48,69681977.98
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,1990,81401.35912,130522.107,61115.49136
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,965,Benign and in situ intestinal neoplasms,1,Number,1990,0,0,0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,1,Number,1990,0,0,0
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,967,Other benign and in situ neoplasms,1,Number,1990,767.5196096,1243.37557,232.5762073
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,1990,121170.7332,138543.4198,108424.4328
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,1990,97118.4377,113664.3628,81911.56501
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,1990,8636.383742,11594.39303,5011.733147
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,1990,356818.178,494315.0583,250204.3041
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,972,Headache disorders,1,Number,1990,9398627.238,20359640.16,1617027.092
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,973,Substance use disorders,1,Number,1990,6453621.607,7845726.249,5187608.153
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1990,15765050.01,17413731.18,14297641.71
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,1990,659303.5726,759981.1875,581194.1838
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,1990,7752826.509,8989723.571,6783087.379
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,977,Atopic dermatitis,1,Number,1990,1333041.786,2232991.321,686584.7279
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,978,Contact dermatitis,1,Number,1990,465405.2274,711623.4185,283082.2626
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,1990,50286.80214,80483.10848,29326.95747
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,570,Bipolar disorder,1,Number,1990,960986.712,1390197.607,617999.3396
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,571,Anxiety disorders,1,Number,1990,4827852.921,6587790.448,3320397.379
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,572,Eating disorders,1,Number,1990,434197.6951,678993.0374,264956.6448
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,573,Anorexia nervosa,1,Number,1990,114040.5232,181779.3015,70981.19756
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,1990,320157.1719,531979.2018,180966.2453
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,1990,1558810.494,2198989.202,1062324.295
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,1990,207563.5744,337147.8213,114210.4102
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,1990,680546.4275,1065763.653,370110.7944
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,672,Age-related macular degeneration,1,Number,1990,77002.58775,105769.3584,52262.58822
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,674,Age-related and other hearing loss,1,Number,1990,4872001.508,6769760.901,3354971.633
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,675,Other vision loss,1,Number,1990,417208.2339,568531.3462,296668.9554
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,679,Other sense organ diseases,1,Number,1990,412911.0929,622796.6554,249476.0882
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,680,Oral disorders,1,Number,1990,2931387.075,4387852.104,1751541.666
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,681,Caries of deciduous teeth,1,Number,1990,31208.56062,61824.06145,13423.05205
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,682,Caries of permanent teeth,1,Number,1990,305218.6005,581717.8526,132609.932
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,683,Periodontal diseases,1,Number,1990,730381.7077,1576847.137,288347.0055
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,684,Edentulism,1,Number,1990,1280502.618,1804557.255,817883.5618
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,685,Other oral disorders,1,Number,1990,584075.5878,874439.4084,359900.6193
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,1990,379694.6072,535134.6759,276271.194
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,687,Injuries,1,Number,1990,52607816.44,57034866.26,48837336.82
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,688,Transport injuries,1,Number,1990,14963281.46,15894060.89,14032924.91
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,689,Road injuries,1,Number,1990,14136452.93,15046665.88,13270633.63
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,1990,6558171.524,7228147.647,5840515.942
2,DALYs (Disability-Adjusted Life Years),44634,High-middle SDI,3,Both,22,All ages,691,Cyclist road injuries,1,Number,1990,738502.52,904122.6018,611791.0483
