cause_name,cause_id,total_attention_score,analysis_type,time_strata
Other neglected tropical diseases,365,5425,year,2013
Other neglected tropical diseases,365,10665,year,2015
Other neglected tropical diseases,365,898,year,2018
Other neglected tropical diseases,365,21254,year,2019
Other neglected tropical diseases,365,2252,year,2021
Other neglected tropical diseases,365,1103,year,2023
Other neglected tropical diseases,365,46,year,2024
Other neglected tropical diseases,365,744,year,2025
Other neonatal disorders,385,116,all,NA
Other neonatal disorders,385,116,sliding_3yr,2008
Other neonatal disorders,385,116,sliding_3yr,2009
Other neonatal disorders,385,116,sliding_3yr,2010
Other neonatal disorders,385,116,year,2010
Other neoplasms,490,18706830,all,NA
Other neoplasms,490,416162,sliding_3yr,2019
Other neoplasms,490,416162,sliding_3yr,2020
Other neoplasms,490,416162,sliding_3yr,2021
Other neoplasms,490,416162,year,2021
Other neurological disorders,557,660224,all,NA
Other neurological disorders,557,4243,sliding_3yr,2010
Other neurological disorders,557,12093,sliding_3yr,2011
Other neurological disorders,557,20961,sliding_3yr,2012
Other neurological disorders,557,16718,sliding_3yr,2013
Other neurological disorders,557,13578,sliding_3yr,2014
Other neurological disorders,557,49098,sliding_3yr,2015
Other neurological disorders,557,188940,sliding_3yr,2016
Other neurological disorders,557,184230,sliding_3yr,2017
Other neurological disorders,557,139842,sliding_3yr,2018
Other neurological disorders,557,449504,sliding_3yr,2019
Other neurological disorders,557,449504,sliding_3yr,2020
Other neurological disorders,557,450323,sliding_3yr,2021
Other neurological disorders,557,819,sliding_3yr,2022
Other neurological disorders,557,819,sliding_3yr,2023
Other neurological disorders,557,4243,year,2012
Other neurological disorders,557,7850,year,2013
Other neurological disorders,557,8868,year,2014
Other neurological disorders,557,4710,year,2016
Other neurological disorders,557,44388,year,2017
Other neurological disorders,557,139842,year,2018
Other neurological disorders,557,449504,year,2021
Other neurological disorders,557,819,year,2023
Other non-Hodgkin lymphoma,1007,2060,all,NA
Other non-Hodgkin lymphoma,1007,1871,sliding_3yr,2019
Other non-Hodgkin lymphoma,1007,1871,sliding_3yr,2020
Other non-Hodgkin lymphoma,1007,2060,sliding_3yr,2021
Other non-Hodgkin lymphoma,1007,189,sliding_3yr,2022
Other non-Hodgkin lymphoma,1007,189,sliding_3yr,2023
Other non-Hodgkin lymphoma,1007,1871,year,2021
Other non-Hodgkin lymphoma,1007,189,year,2023
Other non-rheumatic valve diseases,970,0,all,NA
Other nutritional deficiencies,391,18312,all,NA
Other nutritional deficiencies,391,2361,sliding_3yr,2019
Other nutritional deficiencies,391,2361,sliding_3yr,2020
Other nutritional deficiencies,391,2489,sliding_3yr,2021
Other nutritional deficiencies,391,2778,sliding_3yr,2022
Other nutritional deficiencies,391,15951,sliding_3yr,2023
Other nutritional deficiencies,391,15823,sliding_3yr,2024
Other nutritional deficiencies,391,2361,year,2021
Other nutritional deficiencies,391,128,year,2023
Other nutritional deficiencies,391,2650,year,2024
Other nutritional deficiencies,391,13173,year,2025
Other oral disorders,685,245907,all,NA
Other oral disorders,685,3000,sliding_3yr,2009
Other oral disorders,685,11363,sliding_3yr,2010
Other oral disorders,685,11456,sliding_3yr,2011
Other oral disorders,685,8456,sliding_3yr,2012
Other oral disorders,685,93,sliding_3yr,2013
Other oral disorders,685,975,sliding_3yr,2014
Other oral disorders,685,975,sliding_3yr,2015
Other oral disorders,685,15427,sliding_3yr,2016
Other oral disorders,685,92275,sliding_3yr,2017
Other oral disorders,685,95494,sliding_3yr,2018
Other oral disorders,685,213626,sliding_3yr,2019
Other oral disorders,685,139382,sliding_3yr,2020
Other oral disorders,685,137982,sliding_3yr,2021
Other oral disorders,685,5398,sliding_3yr,2022
Other oral disorders,685,1819,sliding_3yr,2023
Other oral disorders,685,3000,year,2011
Other oral disorders,685,8363,year,2012
Other oral disorders,685,93,year,2013
Other oral disorders,685,975,year,2016
Other oral disorders,685,14452,year,2018
Other oral disorders,685,77823,year,2019
Other oral disorders,685,3219,year,2020
Other oral disorders,685,132584,year,2021
Other oral disorders,685,3579,year,2022
Other oral disorders,685,1819,year,2023
Other pharynx cancer,450,164750,all,NA
Other pharynx cancer,450,5055,sliding_3yr,2014
Other pharynx cancer,450,5055,sliding_3yr,2015
Other pharynx cancer,450,5301,sliding_3yr,2016
Other pharynx cancer,450,246,sliding_3yr,2017
Other pharynx cancer,450,10325,sliding_3yr,2018
Other pharynx cancer,450,13108,sliding_3yr,2019
Other pharynx cancer,450,14024,sliding_3yr,2020
Other pharynx cancer,450,4607,sliding_3yr,2021
Other pharynx cancer,450,7168,sliding_3yr,2022
Other pharynx cancer,450,8756,sliding_3yr,2023
Other pharynx cancer,450,8094,sliding_3yr,2024
Other pharynx cancer,450,5055,year,2016
Other pharynx cancer,450,246,year,2018
Other pharynx cancer,450,10079,year,2020
Other pharynx cancer,450,3029,year,2021
Other pharynx cancer,450,916,year,2022
Other pharynx cancer,450,662,year,2023
Other pharynx cancer,450,5590,year,2024
Other pharynx cancer,450,2504,year,2025
Other pneumoconiosis,514,34500,all,NA
Other pneumoconiosis,514,692,sliding_3yr,2012
Other pneumoconiosis,514,692,sliding_3yr,2013
Other pneumoconiosis,514,692,sliding_3yr,2014
Other pneumoconiosis,514,234,sliding_3yr,2016
Other pneumoconiosis,514,234,sliding_3yr,2017
Other pneumoconiosis,514,234,sliding_3yr,2018
Other pneumoconiosis,514,603,sliding_3yr,2019
Other pneumoconiosis,514,603,sliding_3yr,2020
Other pneumoconiosis,514,603,sliding_3yr,2021
Other pneumoconiosis,514,4580,sliding_3yr,2022
Other pneumoconiosis,514,5371,sliding_3yr,2023
Other pneumoconiosis,514,5371,sliding_3yr,2024
Other pneumoconiosis,514,692,year,2014
Other pneumoconiosis,514,234,year,2018
Other pneumoconiosis,514,603,year,2021
Other pneumoconiosis,514,4580,year,2024
Other pneumoconiosis,514,791,year,2025
Other sense organ diseases,679,378,all,NA
Other sense organ diseases,679,378,sliding_3yr,2022
Other sense organ diseases,679,378,sliding_3yr,2023
Other sense organ diseases,679,378,sliding_3yr,2024
Other sense organ diseases,679,378,year,2024
Other sexually transmitted infections,399,0,all,NA
Other skin and subcutaneous diseases,668,603942,all,NA
Other skin and subcutaneous diseases,668,968,sliding_3yr,2005
Other skin and subcutaneous diseases,668,968,sliding_3yr,2006
Other skin and subcutaneous diseases,668,968,sliding_3yr,2007
Other skin and subcutaneous diseases,668,6291,sliding_3yr,2013
Other skin and subcutaneous diseases,668,6291,sliding_3yr,2014
Other skin and subcutaneous diseases,668,8350,sliding_3yr,2015
Other skin and subcutaneous diseases,668,555250,sliding_3yr,2016
Other skin and subcutaneous diseases,668,563590,sliding_3yr,2017
Other skin and subcutaneous diseases,668,561531,sliding_3yr,2018
Other skin and subcutaneous diseases,668,40904,sliding_3yr,2019
Other skin and subcutaneous diseases,668,32564,sliding_3yr,2020
Other skin and subcutaneous diseases,668,33093,sliding_3yr,2021
Other skin and subcutaneous diseases,668,529,sliding_3yr,2022
Other skin and subcutaneous diseases,668,529,sliding_3yr,2023
Other skin and subcutaneous diseases,668,968,year,2007
Other skin and subcutaneous diseases,668,6291,year,2015
Other skin and subcutaneous diseases,668,2059,year,2017
Other skin and subcutaneous diseases,668,553191,year,2018
Other skin and subcutaneous diseases,668,8340,year,2019
Other skin and subcutaneous diseases,668,32564,year,2021
Other skin and subcutaneous diseases,668,529,year,2023
Other unspecified infectious diseases,408,256898,all,NA
Other unspecified infectious diseases,408,309,sliding_3yr,2012
Other unspecified infectious diseases,408,5010,sliding_3yr,2013
Other unspecified infectious diseases,408,5010,sliding_3yr,2014
Other unspecified infectious diseases,408,56919,sliding_3yr,2015
Other unspecified infectious diseases,408,52218,sliding_3yr,2016
Other unspecified infectious diseases,408,80690,sliding_3yr,2017
Other unspecified infectious diseases,408,59927,sliding_3yr,2018
Other unspecified infectious diseases,408,75983,sliding_3yr,2019
Other unspecified infectious diseases,408,47511,sliding_3yr,2020
Other unspecified infectious diseases,408,139743,sliding_3yr,2021
Other unspecified infectious diseases,408,123687,sliding_3yr,2022
Other unspecified infectious diseases,408,123687,sliding_3yr,2023
Other unspecified infectious diseases,408,309,year,2014
Other unspecified infectious diseases,408,4701,year,2015
Other unspecified infectious diseases,408,52218,year,2017
Other unspecified infectious diseases,408,28472,year,2019
Other unspecified infectious diseases,408,31455,year,2020
Other unspecified infectious diseases,408,16056,year,2021
Other unspecified infectious diseases,408,123687,year,2023
Other urinary diseases,602,319741930,all,NA
Other urinary diseases,602,250,sliding_3yr,2005
Other urinary diseases,602,35726,sliding_3yr,2006
Other urinary diseases,602,74360,sliding_3yr,2007
Other urinary diseases,602,434308,sliding_3yr,2008
Other urinary diseases,602,478027,sliding_3yr,2009
Other urinary diseases,602,625275,sliding_3yr,2010
Other urinary diseases,602,330417,sliding_3yr,2011
Other urinary diseases,602,466365,sliding_3yr,2012
Other urinary diseases,602,462580,sliding_3yr,2013
Other urinary diseases,602,667276,sliding_3yr,2014
Other urinary diseases,602,494816,sliding_3yr,2015
Other urinary diseases,602,1718846,sliding_3yr,2016
Other urinary diseases,602,2863873,sliding_3yr,2017
Other urinary diseases,602,3038364,sliding_3yr,2018
Other urinary diseases,602,8406419,sliding_3yr,2019
Other urinary diseases,602,7294129,sliding_3yr,2020
Other urinary diseases,602,7777250,sliding_3yr,2021
Other urinary diseases,602,16366078,sliding_3yr,2022
Other urinary diseases,602,26674529,sliding_3yr,2023
Other urinary diseases,602,26207980,sliding_3yr,2024
Other urinary diseases,602,250,year,2007
Other urinary diseases,602,35476,year,2008
Other urinary diseases,602,38634,year,2009
Other urinary diseases,602,360198,year,2010
Other urinary diseases,602,79195,year,2011
Other urinary diseases,602,185882,year,2012
Other urinary diseases,602,65340,year,2013
Other urinary diseases,602,215143,year,2014
Other urinary diseases,602,182097,year,2015
Other urinary diseases,602,270036,year,2016
Other urinary diseases,602,42683,year,2017
Other urinary diseases,602,1406127,year,2018
Other urinary diseases,602,1415063,year,2019
Other urinary diseases,602,217174,year,2020
Other urinary diseases,602,6774182,year,2021
Other urinary diseases,602,302773,year,2022
Other urinary diseases,602,700295,year,2023
Other urinary diseases,602,15363010,year,2024
Other urinary diseases,602,10611224,year,2025
Other urinary diseases,602,233746,year,2026
Other vision loss,1162,82775,all,NA
Other vision loss,1162,2717,sliding_3yr,2019
Other vision loss,1162,2717,sliding_3yr,2020
Other vision loss,1162,2717,sliding_3yr,2021
Other vision loss,1162,80058,sliding_3yr,2022
Other vision loss,1162,80058,sliding_3yr,2023
Other vision loss,1162,80058,sliding_3yr,2024
Other vision loss,1162,2717,year,2021
Other vision loss,1162,80058,year,2024
Otitis media,329,1882180,all,NA
Otitis media,329,2499,sliding_3yr,2010
Otitis media,329,3804,sliding_3yr,2011
Otitis media,329,3804,sliding_3yr,2012
Otitis media,329,1305,sliding_3yr,2013
Otitis media,329,3483,sliding_3yr,2014
Otitis media,329,3483,sliding_3yr,2015
Otitis media,329,8422,sliding_3yr,2016
Otitis media,329,4939,sliding_3yr,2017
Otitis media,329,4939,sliding_3yr,2018
Otitis media,329,13346,sliding_3yr,2019
Otitis media,329,15780,sliding_3yr,2020
Otitis media,329,15780,sliding_3yr,2021
Otitis media,329,144508,sliding_3yr,2022
Otitis media,329,191696,sliding_3yr,2023
Otitis media,329,191696,sliding_3yr,2024
Otitis media,329,2499,year,2012
Otitis media,329,1305,year,2013
Otitis media,329,3483,year,2016
Otitis media,329,4939,year,2018
Otitis media,329,13346,year,2021
Otitis media,329,2434,year,2022
Otitis media,329,142074,year,2024
Otitis media,329,49622,year,2025
Ovarian cancer,465,12849672,all,NA
Ovarian cancer,465,4230,sliding_3yr,2016
Ovarian cancer,465,4230,sliding_3yr,2017
Ovarian cancer,465,4230,sliding_3yr,2018
Ovarian cancer,465,183815,sliding_3yr,2021
Ovarian cancer,465,184058,sliding_3yr,2022
Ovarian cancer,465,6044030,sliding_3yr,2023
Ovarian cancer,465,5860215,sliding_3yr,2024
Ovarian cancer,465,4230,year,2018
Ovarian cancer,465,183815,year,2023
Ovarian cancer,465,243,year,2024
Ovarian cancer,465,5859972,year,2025
Pancreatic cancer,456,468526,all,NA
Pancreatic cancer,456,3891,sliding_3yr,2007
Pancreatic cancer,456,5042,sliding_3yr,2008
Pancreatic cancer,456,8920,sliding_3yr,2009
Pancreatic cancer,456,7173,sliding_3yr,2010
Pancreatic cancer,456,6022,sliding_3yr,2011
Pancreatic cancer,456,9827,sliding_3yr,2012
Pancreatic cancer,456,17608,sliding_3yr,2013
Pancreatic cancer,456,28791,sliding_3yr,2014
Pancreatic cancer,456,22796,sliding_3yr,2015
Pancreatic cancer,456,28322,sliding_3yr,2016
Pancreatic cancer,456,17433,sliding_3yr,2017
Pancreatic cancer,456,21419,sliding_3yr,2018
Pancreatic cancer,456,31426,sliding_3yr,2019
Pancreatic cancer,456,282638,sliding_3yr,2020
Pancreatic cancer,456,396162,sliding_3yr,2021
Pancreatic cancer,456,378643,sliding_3yr,2022
Pancreatic cancer,456,128600,sliding_3yr,2023
Pancreatic cancer,456,9402,sliding_3yr,2024
Pancreatic cancer,456,3891,year,2009
Pancreatic cancer,456,1151,year,2010
Pancreatic cancer,456,3878,year,2011
Pancreatic cancer,456,2144,year,2012
Pancreatic cancer,456,7683,year,2014
Pancreatic cancer,456,9925,year,2015
Pancreatic cancer,456,11183,year,2016
Pancreatic cancer,456,1688,year,2017
Pancreatic cancer,456,15451,year,2018
Pancreatic cancer,456,294,year,2019
Pancreatic cancer,456,5674,year,2020
Pancreatic cancer,456,25458,year,2021
Pancreatic cancer,456,251506,year,2022
Pancreatic cancer,456,119198,year,2023
Pancreatic cancer,456,7939,year,2024
Pancreatic cancer,456,1463,year,2025
Pancreatitis,535,130722,all,NA
Pancreatitis,535,1586,sliding_3yr,2010
Pancreatitis,535,1586,sliding_3yr,2011
Pancreatitis,535,1586,sliding_3yr,2012
Pancreatitis,535,18,sliding_3yr,2016
Pancreatitis,535,18,sliding_3yr,2017
Pancreatitis,535,18,sliding_3yr,2018
Pancreatitis,535,30364,sliding_3yr,2019
Pancreatitis,535,30364,sliding_3yr,2020
Pancreatitis,535,30677,sliding_3yr,2021
Pancreatitis,535,313,sliding_3yr,2022
Pancreatitis,535,5001,sliding_3yr,2023
Pancreatitis,535,4688,sliding_3yr,2024
Pancreatitis,535,1586,year,2012
Pancreatitis,535,18,year,2018
Pancreatitis,535,30364,year,2021
Pancreatitis,535,313,year,2023
Pancreatitis,535,4688,year,2025
Paralytic ileus and intestinal obstruction,530,286995,all,NA
Paralytic ileus and intestinal obstruction,530,7862,sliding_3yr,2016
Paralytic ileus and intestinal obstruction,530,7862,sliding_3yr,2017
Paralytic ileus and intestinal obstruction,530,7862,sliding_3yr,2018
Paralytic ileus and intestinal obstruction,530,82640,sliding_3yr,2022
Paralytic ileus and intestinal obstruction,530,87803,sliding_3yr,2023
Paralytic ileus and intestinal obstruction,530,87803,sliding_3yr,2024
Paralytic ileus and intestinal obstruction,530,7862,year,2018
Paralytic ileus and intestinal obstruction,530,82640,year,2024
Paralytic ileus and intestinal obstruction,530,5163,year,2025
Paratyphoid fever,320,8850,all,NA
Paratyphoid fever,320,1178,sliding_3yr,2012
Paratyphoid fever,320,1178,sliding_3yr,2013
Paratyphoid fever,320,1178,sliding_3yr,2014
Paratyphoid fever,320,3247,sliding_3yr,2019
Paratyphoid fever,320,3247,sliding_3yr,2020
Paratyphoid fever,320,3247,sliding_3yr,2021
Paratyphoid fever,320,1178,year,2014
Paratyphoid fever,320,3247,year,2021
Parkinson's disease,544,56680455,all,NA
Parkinson's disease,544,1041,sliding_3yr,2005
Parkinson's disease,544,1386,sliding_3yr,2006
Parkinson's disease,544,15109,sliding_3yr,2007
Parkinson's disease,544,63965,sliding_3yr,2008
Parkinson's disease,544,168376,sliding_3yr,2009
Parkinson's disease,544,590718,sliding_3yr,2010
Parkinson's disease,544,541893,sliding_3yr,2011
Parkinson's disease,544,510559,sliding_3yr,2012
Parkinson's disease,544,77695,sliding_3yr,2013
Parkinson's disease,544,125325,sliding_3yr,2014
Parkinson's disease,544,77164,sliding_3yr,2015
Parkinson's disease,544,85657,sliding_3yr,2016
Parkinson's disease,544,563248,sliding_3yr,2017
Parkinson's disease,544,1138157,sliding_3yr,2018
Parkinson's disease,544,1782780,sliding_3yr,2019
Parkinson's disease,544,1261451,sliding_3yr,2020
Parkinson's disease,544,2379003,sliding_3yr,2021
Parkinson's disease,544,1996315,sliding_3yr,2022
Parkinson's disease,544,2004070,sliding_3yr,2023
Parkinson's disease,544,301393,sliding_3yr,2024
Parkinson's disease,544,774,year,2005
Parkinson's disease,544,267,year,2006
Parkinson's disease,544,1119,year,2008
Parkinson's disease,544,13990,year,2009
Parkinson's disease,544,48856,year,2010
Parkinson's disease,544,105530,year,2011
Parkinson's disease,544,436332,year,2012
Parkinson's disease,544,31,year,2013
Parkinson's disease,544,74196,year,2014
Parkinson's disease,544,3468,year,2015
Parkinson's disease,544,47661,year,2016
Parkinson's disease,544,26035,year,2017
Parkinson's disease,544,11961,year,2018
Parkinson's disease,544,525252,year,2019
Parkinson's disease,544,600944,year,2020
Parkinson's disease,544,656584,year,2021
Parkinson's disease,544,3923,year,2022
Parkinson's disease,544,1718496,year,2023
Parkinson's disease,544,273896,year,2024
Parkinson's disease,544,11678,year,2025
Parkinson's disease,544,15819,year,2026
Peptic ulcer disease,527,14279630,all,NA
Peptic ulcer disease,527,7861,sliding_3yr,2016
Peptic ulcer disease,527,7861,sliding_3yr,2017
Peptic ulcer disease,527,7861,sliding_3yr,2018
Peptic ulcer disease,527,214564,sliding_3yr,2019
Peptic ulcer disease,527,465165,sliding_3yr,2020
Peptic ulcer disease,527,2170473,sliding_3yr,2021
Peptic ulcer disease,527,2029501,sliding_3yr,2022
Peptic ulcer disease,527,2619282,sliding_3yr,2023
Peptic ulcer disease,527,913974,sliding_3yr,2024
Peptic ulcer disease,527,7861,year,2018
Peptic ulcer disease,527,214564,year,2021
Peptic ulcer disease,527,250601,year,2022
Peptic ulcer disease,527,1705308,year,2023
Peptic ulcer disease,527,73592,year,2024
Peptic ulcer disease,527,840382,year,2025
Periodontal diseases,683,27226180,all,NA
Periodontal diseases,683,438,sliding_3yr,2007
Periodontal diseases,683,438,sliding_3yr,2008
Periodontal diseases,683,438,sliding_3yr,2009
Periodontal diseases,683,1020,sliding_3yr,2010
Periodontal diseases,683,57030,sliding_3yr,2011
Periodontal diseases,683,57742,sliding_3yr,2012
Periodontal diseases,683,59482,sliding_3yr,2013
Periodontal diseases,683,3472,sliding_3yr,2014
Periodontal diseases,683,2760,sliding_3yr,2015
Periodontal diseases,683,24933,sliding_3yr,2016
Periodontal diseases,683,80298,sliding_3yr,2017
Periodontal diseases,683,86736,sliding_3yr,2018
Periodontal diseases,683,188759,sliding_3yr,2019
Periodontal diseases,683,133394,sliding_3yr,2020
Periodontal diseases,683,2182594,sliding_3yr,2021
Periodontal diseases,683,2252726,sliding_3yr,2022
Periodontal diseases,683,2263675,sliding_3yr,2023
Periodontal diseases,683,208037,sliding_3yr,2024
Periodontal diseases,683,438,year,2009
Periodontal diseases,683,1020,year,2012
Periodontal diseases,683,56010,year,2013
Periodontal diseases,683,712,year,2014
Periodontal diseases,683,2760,year,2015
Periodontal diseases,683,24933,year,2018
Periodontal diseases,683,55365,year,2019
Periodontal diseases,683,6438,year,2020
Periodontal diseases,683,126956,year,2021
Periodontal diseases,683,2055638,year,2023
Periodontal diseases,683,197088,year,2024
Periodontal diseases,683,10949,year,2025
Pertussis,339,3081,all,NA
Pertussis,339,1336,sliding_3yr,2019
Pertussis,339,1336,sliding_3yr,2020
Pertussis,339,3081,sliding_3yr,2021
Pertussis,339,1745,sliding_3yr,2022
Pertussis,339,1745,sliding_3yr,2023
Pertussis,339,1336,year,2021
Pertussis,339,1745,year,2023
Pneumoconiosis,510,104192,all,NA
Pneumoconiosis,510,2768,sliding_3yr,2012
Pneumoconiosis,510,2768,sliding_3yr,2013
Pneumoconiosis,510,2768,sliding_3yr,2014
Pneumoconiosis,510,702,sliding_3yr,2016
Pneumoconiosis,510,702,sliding_3yr,2017
Pneumoconiosis,510,702,sliding_3yr,2018
Pneumoconiosis,510,1809,sliding_3yr,2019
Pneumoconiosis,510,1809,sliding_3yr,2020
Pneumoconiosis,510,1809,sliding_3yr,2021
Pneumoconiosis,510,13740,sliding_3yr,2022
Pneumoconiosis,510,16113,sliding_3yr,2023
Pneumoconiosis,510,16113,sliding_3yr,2024
Pneumoconiosis,510,2768,year,2014
Pneumoconiosis,510,702,year,2018
Pneumoconiosis,510,1809,year,2021
Pneumoconiosis,510,13740,year,2024
Pneumoconiosis,510,2373,year,2025
Polycystic ovarian syndrome,605,5880273,all,NA
Polycystic ovarian syndrome,605,4082,sliding_3yr,2008
Polycystic ovarian syndrome,605,4082,sliding_3yr,2009
Polycystic ovarian syndrome,605,30974,sliding_3yr,2010
Polycystic ovarian syndrome,605,26892,sliding_3yr,2011
Polycystic ovarian syndrome,605,26892,sliding_3yr,2012
Polycystic ovarian syndrome,605,34377,sliding_3yr,2013
Polycystic ovarian syndrome,605,34377,sliding_3yr,2014
Polycystic ovarian syndrome,605,34777,sliding_3yr,2015
Polycystic ovarian syndrome,605,31795,sliding_3yr,2016
Polycystic ovarian syndrome,605,31795,sliding_3yr,2017
Polycystic ovarian syndrome,605,37157,sliding_3yr,2018
Polycystic ovarian syndrome,605,22802,sliding_3yr,2019
Polycystic ovarian syndrome,605,221420,sliding_3yr,2020
Polycystic ovarian syndrome,605,217018,sliding_3yr,2021
Polycystic ovarian syndrome,605,216632,sliding_3yr,2022
Polycystic ovarian syndrome,605,79379,sliding_3yr,2023
Polycystic ovarian syndrome,605,78019,sliding_3yr,2024
Polycystic ovarian syndrome,605,4082,year,2010
Polycystic ovarian syndrome,605,26892,year,2012
Polycystic ovarian syndrome,605,34377,year,2015
Polycystic ovarian syndrome,605,400,year,2017
Polycystic ovarian syndrome,605,31395,year,2018
Polycystic ovarian syndrome,605,5762,year,2020
Polycystic ovarian syndrome,605,17040,year,2021
Polycystic ovarian syndrome,605,198618,year,2022
Polycystic ovarian syndrome,605,1360,year,2023
Polycystic ovarian syndrome,605,16654,year,2024
Polycystic ovarian syndrome,605,61365,year,2025
Premenstrual syndrome,609,0,all,NA
Prostate cancer,438,2113860,all,NA
Prostate cancer,438,92094,sliding_3yr,2019
Prostate cancer,438,92914,sliding_3yr,2020
Prostate cancer,438,93568,sliding_3yr,2021
Prostate cancer,438,706780,sliding_3yr,2022
Prostate cancer,438,728126,sliding_3yr,2023
Prostate cancer,438,727472,sliding_3yr,2024
Prostate cancer,438,92094,year,2021
Prostate cancer,438,820,year,2022
Prostate cancer,438,654,year,2023
Prostate cancer,438,705306,year,2024
Prostate cancer,438,22166,year,2025
Protein-energy malnutrition,387,170856,all,NA
Protein-energy malnutrition,387,1057,sliding_3yr,2016
Protein-energy malnutrition,387,1057,sliding_3yr,2017
Protein-energy malnutrition,387,1057,sliding_3yr,2018
Protein-energy malnutrition,387,40632,sliding_3yr,2022
Protein-energy malnutrition,387,42682,sliding_3yr,2023
Protein-energy malnutrition,387,42682,sliding_3yr,2024
Protein-energy malnutrition,387,1057,year,2018
Protein-energy malnutrition,387,40632,year,2024
Protein-energy malnutrition,387,2050,year,2025
Pruritus,663,1917126,all,NA
Pruritus,663,1566,sliding_3yr,2016
Pruritus,663,1628,sliding_3yr,2017
Pruritus,663,1628,sliding_3yr,2018
Pruritus,663,127926,sliding_3yr,2019
Pruritus,663,127864,sliding_3yr,2020
Pruritus,663,144718,sliding_3yr,2021
Pruritus,663,90366,sliding_3yr,2022
Pruritus,663,261630,sliding_3yr,2023
Pruritus,663,244776,sliding_3yr,2024
Pruritus,663,1566,year,2018
Pruritus,663,62,year,2019
Pruritus,663,127864,year,2021
Pruritus,663,16854,year,2023
Pruritus,663,73512,year,2024
Pruritus,663,171264,year,2025
Psoriasis,655,141114909,all,NA
Psoriasis,655,8100,sliding_3yr,2006
Psoriasis,655,34634,sliding_3yr,2007
Psoriasis,655,79832,sliding_3yr,2008
Psoriasis,655,71732,sliding_3yr,2009
Psoriasis,655,90236,sliding_3yr,2010
Psoriasis,655,82530,sliding_3yr,2011
Psoriasis,655,82530,sliding_3yr,2012
Psoriasis,655,471592,sliding_3yr,2013
Psoriasis,655,486362,sliding_3yr,2014
Psoriasis,655,505394,sliding_3yr,2015
Psoriasis,655,1666895,sliding_3yr,2016
Psoriasis,655,1737939,sliding_3yr,2017
Psoriasis,655,1889203,sliding_3yr,2018
Psoriasis,655,7170535,sliding_3yr,2019
Psoriasis,655,7310647,sliding_3yr,2020
Psoriasis,655,7144132,sliding_3yr,2021
Psoriasis,655,1463575,sliding_3yr,2022
Psoriasis,655,5148878,sliding_3yr,2023
Psoriasis,655,5145097,sliding_3yr,2024
Psoriasis,655,8100,year,2008
Psoriasis,655,26534,year,2009
Psoriasis,655,45198,year,2010
Psoriasis,655,45038,year,2012
Psoriasis,655,37492,year,2013
Psoriasis,655,434100,year,2015
Psoriasis,655,52262,year,2016
Psoriasis,655,19032,year,2017
Psoriasis,655,1595601,year,2018
Psoriasis,655,123306,year,2019
Psoriasis,655,170296,year,2020
Psoriasis,655,6876933,year,2021
Psoriasis,655,263418,year,2022
Psoriasis,655,3781,year,2023
Psoriasis,655,1196376,year,2024
Psoriasis,655,3948721,year,2025
Pulmonary Arterial Hypertension,1004,12988,all,NA
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2011
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2012
Pulmonary Arterial Hypertension,1004,625,sliding_3yr,2013
Pulmonary Arterial Hypertension,1004,44,sliding_3yr,2015
Pulmonary Arterial Hypertension,1004,2129,sliding_3yr,2016
Pulmonary Arterial Hypertension,1004,2129,sliding_3yr,2017
Pulmonary Arterial Hypertension,1004,2085,sliding_3yr,2018
Pulmonary Arterial Hypertension,1004,493,sliding_3yr,2021
Pulmonary Arterial Hypertension,1004,493,sliding_3yr,2022
Pulmonary Arterial Hypertension,1004,493,sliding_3yr,2023
Pulmonary Arterial Hypertension,1004,625,year,2013
Pulmonary Arterial Hypertension,1004,44,year,2017
Pulmonary Arterial Hypertension,1004,2085,year,2018
Pulmonary Arterial Hypertension,1004,493,year,2023
Pyoderma,657,4142,all,NA
Pyoderma,657,298,sliding_3yr,2022
Pyoderma,657,2071,sliding_3yr,2023
Pyoderma,657,2071,sliding_3yr,2024
Pyoderma,657,298,year,2024
Pyoderma,657,1773,year,2025
Rabies,359,0,all,NA
Refraction disorders,999,681623,all,NA
Refraction disorders,999,830,sliding_3yr,2007
Refraction disorders,999,2531,sliding_3yr,2008
Refraction disorders,999,12580,sliding_3yr,2009
Refraction disorders,999,16881,sliding_3yr,2010
Refraction disorders,999,73188,sliding_3yr,2011
Refraction disorders,999,85370,sliding_3yr,2012
Refraction disorders,999,80239,sliding_3yr,2013
Refraction disorders,999,128317,sliding_3yr,2014
Refraction disorders,999,106086,sliding_3yr,2015
Refraction disorders,999,378686,sliding_3yr,2016
Refraction disorders,999,275337,sliding_3yr,2017
Refraction disorders,999,277850,sliding_3yr,2018
Refraction disorders,999,174125,sliding_3yr,2019
Refraction disorders,999,202250,sliding_3yr,2020
Refraction disorders,999,199737,sliding_3yr,2021
Refraction disorders,999,30862,sliding_3yr,2022
Refraction disorders,999,830,year,2009
Refraction disorders,999,1701,year,2010
Refraction disorders,999,10049,year,2011
Refraction disorders,999,5131,year,2012
Refraction disorders,999,58008,year,2013
Refraction disorders,999,22231,year,2014
Refraction disorders,999,106086,year,2016
Refraction disorders,999,272600,year,2018
Refraction disorders,999,2737,year,2019
Refraction disorders,999,2513,year,2020
Refraction disorders,999,168875,year,2021
Refraction disorders,999,30862,year,2022
