cause_name,cause_id,total_attention_score,analysis_type,time_strata
Measles,341,122524,all,NA
Measles,341,45468,sliding_3yr,2019
Measles,341,45468,sliding_3yr,2020
Measles,341,45468,sliding_3yr,2021
Measles,341,15794,sliding_3yr,2023
Measles,341,15794,sliding_3yr,2024
Measles,341,45468,year,2021
Measles,341,15794,year,2025
Meningitis,332,8370,all,NA
Meningitis,332,30,sliding_3yr,2021
Meningitis,332,30,sliding_3yr,2022
Meningitis,332,5550,sliding_3yr,2023
Meningitis,332,5520,sliding_3yr,2024
Meningitis,332,30,year,2023
Meningitis,332,5520,year,2025
Mesothelioma,483,820,all,NA
Mesothelioma,483,820,sliding_3yr,2011
Mesothelioma,483,820,sliding_3yr,2012
Mesothelioma,483,820,sliding_3yr,2013
Mesothelioma,483,820,year,2013
Migraine,547,97941493,all,NA
Migraine,547,12240,sliding_3yr,2008
Migraine,547,40952,sliding_3yr,2009
Migraine,547,60182,sliding_3yr,2010
Migraine,547,76402,sliding_3yr,2011
Migraine,547,49353,sliding_3yr,2012
Migraine,547,30123,sliding_3yr,2013
Migraine,547,227229,sliding_3yr,2014
Migraine,547,285339,sliding_3yr,2015
Migraine,547,293503,sliding_3yr,2016
Migraine,547,67937,sliding_3yr,2017
Migraine,547,458732,sliding_3yr,2018
Migraine,547,1859583,sliding_3yr,2019
Migraine,547,5774847,sliding_3yr,2020
Migraine,547,7620707,sliding_3yr,2021
Migraine,547,6433148,sliding_3yr,2022
Migraine,547,3867032,sliding_3yr,2023
Migraine,547,1570604,sliding_3yr,2024
Migraine,547,12240,year,2010
Migraine,547,28712,year,2011
Migraine,547,19230,year,2012
Migraine,547,28460,year,2013
Migraine,547,1663,year,2014
Migraine,547,225566,year,2016
Migraine,547,59773,year,2017
Migraine,547,8164,year,2018
Migraine,547,450568,year,2020
Migraine,547,1409015,year,2021
Migraine,547,3915264,year,2022
Migraine,547,2296428,year,2023
Migraine,547,221456,year,2024
Migraine,547,1349148,year,2025
Motor neuron disease,554,221,all,NA
Motor neuron disease,554,221,sliding_3yr,2016
Motor neuron disease,554,221,sliding_3yr,2017
Motor neuron disease,554,221,sliding_3yr,2018
Motor neuron disease,554,221,year,2018
Multidrug-resistant tuberculosis without extensive drug resistance,946,210580,all,NA
Multidrug-resistant tuberculosis without extensive drug resistance,946,1098,sliding_3yr,2018
Multidrug-resistant tuberculosis without extensive drug resistance,946,34872,sliding_3yr,2019
Multidrug-resistant tuberculosis without extensive drug resistance,946,35596,sliding_3yr,2020
Multidrug-resistant tuberculosis without extensive drug resistance,946,60999,sliding_3yr,2021
Multidrug-resistant tuberculosis without extensive drug resistance,946,27225,sliding_3yr,2022
Multidrug-resistant tuberculosis without extensive drug resistance,946,29450,sliding_3yr,2023
Multidrug-resistant tuberculosis without extensive drug resistance,946,2949,sliding_3yr,2024
Multidrug-resistant tuberculosis without extensive drug resistance,946,1098,year,2020
Multidrug-resistant tuberculosis without extensive drug resistance,946,33774,year,2021
Multidrug-resistant tuberculosis without extensive drug resistance,946,724,year,2022
Multidrug-resistant tuberculosis without extensive drug resistance,946,26501,year,2023
Multidrug-resistant tuberculosis without extensive drug resistance,946,2949,year,2025
Multiple myeloma,486,2549967,all,NA
Multiple myeloma,486,1844,sliding_3yr,2009
Multiple myeloma,486,1844,sliding_3yr,2010
Multiple myeloma,486,17868,sliding_3yr,2011
Multiple myeloma,486,16996,sliding_3yr,2012
Multiple myeloma,486,31888,sliding_3yr,2013
Multiple myeloma,486,25730,sliding_3yr,2014
Multiple myeloma,486,31855,sliding_3yr,2015
Multiple myeloma,486,38015,sliding_3yr,2016
Multiple myeloma,486,28149,sliding_3yr,2017
Multiple myeloma,486,29546,sliding_3yr,2018
Multiple myeloma,486,90109,sliding_3yr,2019
Multiple myeloma,486,119055,sliding_3yr,2020
Multiple myeloma,486,110561,sliding_3yr,2021
Multiple myeloma,486,60446,sliding_3yr,2022
Multiple myeloma,486,59478,sliding_3yr,2023
Multiple myeloma,486,59478,sliding_3yr,2024
Multiple myeloma,486,1844,year,2011
Multiple myeloma,486,16024,year,2013
Multiple myeloma,486,972,year,2014
Multiple myeloma,486,14892,year,2015
Multiple myeloma,486,9866,year,2016
Multiple myeloma,486,7097,year,2017
Multiple myeloma,486,21052,year,2018
Multiple myeloma,486,8494,year,2020
Multiple myeloma,486,81615,year,2021
Multiple myeloma,486,28946,year,2022
Multiple myeloma,486,31500,year,2024
Multiple myeloma,486,27978,year,2025
Multiple sclerosis,546,77914080,all,NA
Multiple sclerosis,546,5684,sliding_3yr,2005
Multiple sclerosis,546,26054,sliding_3yr,2006
Multiple sclerosis,546,43480,sliding_3yr,2007
Multiple sclerosis,546,74096,sliding_3yr,2008
Multiple sclerosis,546,152714,sliding_3yr,2009
Multiple sclerosis,546,146264,sliding_3yr,2010
Multiple sclerosis,546,341659,sliding_3yr,2011
Multiple sclerosis,546,242671,sliding_3yr,2012
Multiple sclerosis,546,231695,sliding_3yr,2013
Multiple sclerosis,546,3865704,sliding_3yr,2014
Multiple sclerosis,546,3878654,sliding_3yr,2015
Multiple sclerosis,546,3880010,sliding_3yr,2016
Multiple sclerosis,546,392159,sliding_3yr,2017
Multiple sclerosis,546,379548,sliding_3yr,2018
Multiple sclerosis,546,471692,sliding_3yr,2019
Multiple sclerosis,546,108835,sliding_3yr,2020
Multiple sclerosis,546,114984,sliding_3yr,2021
Multiple sclerosis,546,243385,sliding_3yr,2022
Multiple sclerosis,546,476894,sliding_3yr,2023
Multiple sclerosis,546,473482,sliding_3yr,2024
Multiple sclerosis,546,5684,year,2007
Multiple sclerosis,546,20370,year,2008
Multiple sclerosis,546,17426,year,2009
Multiple sclerosis,546,36300,year,2010
Multiple sclerosis,546,98988,year,2011
Multiple sclerosis,546,10976,year,2012
Multiple sclerosis,546,231695,year,2013
Multiple sclerosis,546,3865704,year,2016
Multiple sclerosis,546,12950,year,2017
Multiple sclerosis,546,1356,year,2018
Multiple sclerosis,546,377853,year,2019
Multiple sclerosis,546,339,year,2020
Multiple sclerosis,546,93500,year,2021
Multiple sclerosis,546,14996,year,2022
Multiple sclerosis,546,6488,year,2023
Multiple sclerosis,546,221901,year,2024
Multiple sclerosis,546,248505,year,2025
Multiple sclerosis,546,3076,year,2026
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,359658,all,NA
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2007
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2008
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,sliding_3yr,2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2013
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2014
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,sliding_3yr,2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,907,sliding_3yr,2017
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2633,sliding_3yr,2018
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,46932,sliding_3yr,2019
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,46025,sliding_3yr,2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,45726,sliding_3yr,2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,sliding_3yr,2022
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,sliding_3yr,2023
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,324,year,2009
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,2433,year,2015
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,907,year,2019
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1726,year,2020
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,44299,year,2021
"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",964,1427,year,2023
Myocarditis,942,4548,all,NA
Myocarditis,942,106,sliding_3yr,2016
Myocarditis,942,106,sliding_3yr,2017
Myocarditis,942,139,sliding_3yr,2018
Myocarditis,942,870,sliding_3yr,2019
Myocarditis,942,870,sliding_3yr,2020
Myocarditis,942,837,sliding_3yr,2021
Myocarditis,942,161,sliding_3yr,2023
Myocarditis,942,161,sliding_3yr,2024
Myocarditis,942,106,year,2018
Myocarditis,942,33,year,2020
Myocarditis,942,837,year,2021
Myocarditis,942,161,year,2025
Nasopharynx cancer,447,360024,all,NA
Nasopharynx cancer,447,113,sliding_3yr,2021
Nasopharynx cancer,447,113,sliding_3yr,2022
Nasopharynx cancer,447,113,sliding_3yr,2023
Nasopharynx cancer,447,113,year,2023
Near vision loss,1000,0,all,NA
Neck pain,631,7664920,all,NA
Neck pain,631,1796,sliding_3yr,2016
Neck pain,631,1796,sliding_3yr,2017
Neck pain,631,999516,sliding_3yr,2018
Neck pain,631,1271580,sliding_3yr,2019
Neck pain,631,1271580,sliding_3yr,2020
Neck pain,631,346812,sliding_3yr,2021
Neck pain,631,320150,sliding_3yr,2022
Neck pain,631,320529,sliding_3yr,2023
Neck pain,631,247577,sliding_3yr,2024
Neck pain,631,1796,year,2018
Neck pain,631,997720,year,2020
Neck pain,631,273860,year,2021
Neck pain,631,72952,year,2023
Neck pain,631,247198,year,2024
Neck pain,631,379,year,2025
Neonatal disorders,380,13724034555,all,NA
Neonatal encephalopathy due to birth asphyxia and trauma,382,0,all,NA
Neonatal preterm birth,381,13724034094,all,NA
Neonatal preterm birth,381,9234,sliding_3yr,2013
Neonatal preterm birth,381,9234,sliding_3yr,2014
Neonatal preterm birth,381,74233146,sliding_3yr,2015
Neonatal preterm birth,381,74225795,sliding_3yr,2016
Neonatal preterm birth,381,74239426,sliding_3yr,2017
Neonatal preterm birth,381,16495,sliding_3yr,2018
Neonatal preterm birth,381,14612,sliding_3yr,2019
Neonatal preterm birth,381,981,sliding_3yr,2020
Neonatal preterm birth,381,1976225,sliding_3yr,2021
Neonatal preterm birth,381,1976225,sliding_3yr,2022
Neonatal preterm birth,381,1976225,sliding_3yr,2023
Neonatal preterm birth,381,9234,year,2015
Neonatal preterm birth,381,74223912,year,2017
Neonatal preterm birth,381,1883,year,2018
Neonatal preterm birth,381,13631,year,2019
Neonatal preterm birth,381,981,year,2020
Neonatal preterm birth,381,1976225,year,2023
Neonatal sepsis and other neonatal infections,383,345,all,NA
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2015
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2016
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2017
Neonatal sepsis and other neonatal infections,383,345,year,2017
Neural tube defects,642,1032,all,NA
Neural tube defects,642,256,sliding_3yr,2016
Neural tube defects,642,256,sliding_3yr,2017
Neural tube defects,642,256,sliding_3yr,2018
Neural tube defects,642,260,sliding_3yr,2022
Neural tube defects,642,260,sliding_3yr,2023
Neural tube defects,642,260,sliding_3yr,2024
Neural tube defects,642,256,year,2018
Neural tube defects,642,260,year,2024
Neuroblastoma and other peripheral nervous cell tumors,1013,273906,all,NA
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,sliding_3yr,2006
Neuroblastoma and other peripheral nervous cell tumors,1013,2520,sliding_3yr,2007
Neuroblastoma and other peripheral nervous cell tumors,1013,4771,sliding_3yr,2008
Neuroblastoma and other peripheral nervous cell tumors,1013,3019,sliding_3yr,2009
Neuroblastoma and other peripheral nervous cell tumors,1013,5068,sliding_3yr,2010
Neuroblastoma and other peripheral nervous cell tumors,1013,2817,sliding_3yr,2011
Neuroblastoma and other peripheral nervous cell tumors,1013,2817,sliding_3yr,2012
Neuroblastoma and other peripheral nervous cell tumors,1013,8290,sliding_3yr,2015
Neuroblastoma and other peripheral nervous cell tumors,1013,8290,sliding_3yr,2016
Neuroblastoma and other peripheral nervous cell tumors,1013,8290,sliding_3yr,2017
Neuroblastoma and other peripheral nervous cell tumors,1013,296,sliding_3yr,2018
Neuroblastoma and other peripheral nervous cell tumors,1013,296,sliding_3yr,2019
Neuroblastoma and other peripheral nervous cell tumors,1013,1179,sliding_3yr,2020
Neuroblastoma and other peripheral nervous cell tumors,1013,883,sliding_3yr,2021
Neuroblastoma and other peripheral nervous cell tumors,1013,883,sliding_3yr,2022
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,year,2008
Neuroblastoma and other peripheral nervous cell tumors,1013,768,year,2009
Neuroblastoma and other peripheral nervous cell tumors,1013,2251,year,2010
Neuroblastoma and other peripheral nervous cell tumors,1013,2817,year,2012
Neuroblastoma and other peripheral nervous cell tumors,1013,8290,year,2017
Neuroblastoma and other peripheral nervous cell tumors,1013,296,year,2020
Neuroblastoma and other peripheral nervous cell tumors,1013,883,year,2022
Non-Hodgkin lymphoma,485,4750040,all,NA
Non-Hodgkin lymphoma,485,1793,sliding_3yr,2016
Non-Hodgkin lymphoma,485,1793,sliding_3yr,2017
Non-Hodgkin lymphoma,485,7149,sliding_3yr,2018
Non-Hodgkin lymphoma,485,83300,sliding_3yr,2019
Non-Hodgkin lymphoma,485,97063,sliding_3yr,2020
Non-Hodgkin lymphoma,485,827723,sliding_3yr,2021
Non-Hodgkin lymphoma,485,764657,sliding_3yr,2022
Non-Hodgkin lymphoma,485,752554,sliding_3yr,2023
Non-Hodgkin lymphoma,485,16538,sliding_3yr,2024
Non-Hodgkin lymphoma,485,1793,year,2018
Non-Hodgkin lymphoma,485,5356,year,2020
Non-Hodgkin lymphoma,485,77944,year,2021
Non-Hodgkin lymphoma,485,13763,year,2022
Non-Hodgkin lymphoma,485,736016,year,2023
Non-Hodgkin lymphoma,485,14878,year,2024
Non-Hodgkin lymphoma,485,1660,year,2025
Non-melanoma skin cancer,462,19693134.07,all,NA
Non-melanoma skin cancer,462,142712,sliding_3yr,2019
Non-melanoma skin cancer,462,142712,sliding_3yr,2020
Non-melanoma skin cancer,462,142712,sliding_3yr,2021
Non-melanoma skin cancer,462,142712,year,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,16322158.07,all,NA
Non-melanoma skin cancer (basal-cell carcinoma),850,2146,sliding_3yr,2006
Non-melanoma skin cancer (basal-cell carcinoma),850,4711,sliding_3yr,2007
Non-melanoma skin cancer (basal-cell carcinoma),850,4711,sliding_3yr,2008
Non-melanoma skin cancer (basal-cell carcinoma),850,18761,sliding_3yr,2009
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,sliding_3yr,2010
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,sliding_3yr,2011
Non-melanoma skin cancer (basal-cell carcinoma),850,5688,sliding_3yr,2012
Non-melanoma skin cancer (basal-cell carcinoma),850,11742,sliding_3yr,2013
Non-melanoma skin cancer (basal-cell carcinoma),850,15996.945,sliding_3yr,2014
Non-melanoma skin cancer (basal-cell carcinoma),850,54808.945,sliding_3yr,2015
Non-melanoma skin cancer (basal-cell carcinoma),850,48754.945,sliding_3yr,2016
Non-melanoma skin cancer (basal-cell carcinoma),850,76287,sliding_3yr,2017
Non-melanoma skin cancer (basal-cell carcinoma),850,31787,sliding_3yr,2018
Non-melanoma skin cancer (basal-cell carcinoma),850,166853,sliding_3yr,2019
Non-melanoma skin cancer (basal-cell carcinoma),850,407820,sliding_3yr,2020
Non-melanoma skin cancer (basal-cell carcinoma),850,407820,sliding_3yr,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,602518,sliding_3yr,2022
Non-melanoma skin cancer (basal-cell carcinoma),850,724390,sliding_3yr,2023
Non-melanoma skin cancer (basal-cell carcinoma),850,724390,sliding_3yr,2024
Non-melanoma skin cancer (basal-cell carcinoma),850,2146,year,2008
Non-melanoma skin cancer (basal-cell carcinoma),850,2565,year,2009
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,year,2011
Non-melanoma skin cancer (basal-cell carcinoma),850,5688,year,2014
Non-melanoma skin cancer (basal-cell carcinoma),850,6054,year,2015
Non-melanoma skin cancer (basal-cell carcinoma),850,4254.945,year,2016
Non-melanoma skin cancer (basal-cell carcinoma),850,44500,year,2017
Non-melanoma skin cancer (basal-cell carcinoma),850,31787,year,2019
Non-melanoma skin cancer (basal-cell carcinoma),850,135066,year,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,272754,year,2022
Non-melanoma skin cancer (basal-cell carcinoma),850,329764,year,2024
Non-melanoma skin cancer (basal-cell carcinoma),850,394626,year,2025
Non-melanoma skin cancer (squamous-cell carcinoma),849,3369548,all,NA
Non-melanoma skin cancer (squamous-cell carcinoma),849,48984,sliding_3yr,2010
Non-melanoma skin cancer (squamous-cell carcinoma),849,51377,sliding_3yr,2011
Non-melanoma skin cancer (squamous-cell carcinoma),849,72971,sliding_3yr,2012
Non-melanoma skin cancer (squamous-cell carcinoma),849,23987,sliding_3yr,2013
Non-melanoma skin cancer (squamous-cell carcinoma),849,39548,sliding_3yr,2014
Non-melanoma skin cancer (squamous-cell carcinoma),849,23017,sliding_3yr,2015
Non-melanoma skin cancer (squamous-cell carcinoma),849,23017,sliding_3yr,2016
Non-melanoma skin cancer (squamous-cell carcinoma),849,14737,sliding_3yr,2017
Non-melanoma skin cancer (squamous-cell carcinoma),849,9674,sliding_3yr,2018
Non-melanoma skin cancer (squamous-cell carcinoma),849,15892,sliding_3yr,2019
Non-melanoma skin cancer (squamous-cell carcinoma),849,148320,sliding_3yr,2020
Non-melanoma skin cancer (squamous-cell carcinoma),849,148320,sliding_3yr,2021
Non-melanoma skin cancer (squamous-cell carcinoma),849,225686,sliding_3yr,2022
Non-melanoma skin cancer (squamous-cell carcinoma),849,83584,sliding_3yr,2023
Non-melanoma skin cancer (squamous-cell carcinoma),849,83584,sliding_3yr,2024
Non-melanoma skin cancer (squamous-cell carcinoma),849,48984,year,2012
Non-melanoma skin cancer (squamous-cell carcinoma),849,2393,year,2013
Non-melanoma skin cancer (squamous-cell carcinoma),849,21594,year,2014
Non-melanoma skin cancer (squamous-cell carcinoma),849,17954,year,2016
Non-melanoma skin cancer (squamous-cell carcinoma),849,5063,year,2017
Non-melanoma skin cancer (squamous-cell carcinoma),849,9674,year,2019
Non-melanoma skin cancer (squamous-cell carcinoma),849,6218,year,2021
Non-melanoma skin cancer (squamous-cell carcinoma),849,142102,year,2022
Non-melanoma skin cancer (squamous-cell carcinoma),849,83584,year,2024
Non-rheumatic calcific aortic valve disease,968,0,all,NA
Non-rheumatic degenerative mitral valve disease,969,0,all,NA
Non-rheumatic valvular heart disease,504,4681960,all,NA
Non-rheumatic valvular heart disease,504,160702,sliding_3yr,2019
Non-rheumatic valvular heart disease,504,162883,sliding_3yr,2020
Non-rheumatic valvular heart disease,504,162883,sliding_3yr,2021
Non-rheumatic valvular heart disease,504,2181,sliding_3yr,2022
Non-rheumatic valvular heart disease,504,160702,year,2021
Non-rheumatic valvular heart disease,504,2181,year,2022
Nonalcoholic fatty liver disease including cirrhosis,971,25622325,all,NA
Nonalcoholic fatty liver disease including cirrhosis,971,708,sliding_3yr,2008
Nonalcoholic fatty liver disease including cirrhosis,971,8476,sliding_3yr,2009
Nonalcoholic fatty liver disease including cirrhosis,971,9786,sliding_3yr,2010
Nonalcoholic fatty liver disease including cirrhosis,971,9642,sliding_3yr,2011
Nonalcoholic fatty liver disease including cirrhosis,971,6581,sliding_3yr,2012
Nonalcoholic fatty liver disease including cirrhosis,971,5271,sliding_3yr,2013
Nonalcoholic fatty liver disease including cirrhosis,971,4707,sliding_3yr,2014
Nonalcoholic fatty liver disease including cirrhosis,971,2337,sliding_3yr,2015
Nonalcoholic fatty liver disease including cirrhosis,971,3239,sliding_3yr,2016
Nonalcoholic fatty liver disease including cirrhosis,971,5451,sliding_3yr,2017
Nonalcoholic fatty liver disease including cirrhosis,971,13143,sliding_3yr,2018
Nonalcoholic fatty liver disease including cirrhosis,971,263105,sliding_3yr,2019
Nonalcoholic fatty liver disease including cirrhosis,971,287969,sliding_3yr,2020
Nonalcoholic fatty liver disease including cirrhosis,971,4583930,sliding_3yr,2021
Nonalcoholic fatty liver disease including cirrhosis,971,4333066,sliding_3yr,2022
Nonalcoholic fatty liver disease including cirrhosis,971,4324422,sliding_3yr,2023
Nonalcoholic fatty liver disease including cirrhosis,971,141076,sliding_3yr,2024
Nonalcoholic fatty liver disease including cirrhosis,971,708,year,2010
Nonalcoholic fatty liver disease including cirrhosis,971,7768,year,2011
Nonalcoholic fatty liver disease including cirrhosis,971,1310,year,2012
Nonalcoholic fatty liver disease including cirrhosis,971,564,year,2013
Nonalcoholic fatty liver disease including cirrhosis,971,4707,year,2014
Nonalcoholic fatty liver disease including cirrhosis,971,2337,year,2017
Nonalcoholic fatty liver disease including cirrhosis,971,902,year,2018
Nonalcoholic fatty liver disease including cirrhosis,971,2212,year,2019
Nonalcoholic fatty liver disease including cirrhosis,971,10029,year,2020
Nonalcoholic fatty liver disease including cirrhosis,971,250864,year,2021
Nonalcoholic fatty liver disease including cirrhosis,971,27076,year,2022
Nonalcoholic fatty liver disease including cirrhosis,971,4305990,year,2023
Nonalcoholic fatty liver disease including cirrhosis,971,18432,year,2025
Nonalcoholic fatty liver disease including cirrhosis,971,122644,year,2026
Onchocerciasis,355,0,all,NA
Opioid use disorders,562,3055224,all,NA
Opioid use disorders,562,56343,sliding_3yr,2018
Opioid use disorders,562,84148,sliding_3yr,2019
Opioid use disorders,562,480146,sliding_3yr,2020
Opioid use disorders,562,698439,sliding_3yr,2021
Opioid use disorders,562,670634,sliding_3yr,2022
Opioid use disorders,562,274636,sliding_3yr,2023
Opioid use disorders,562,56343,year,2020
Opioid use disorders,562,27805,year,2021
Opioid use disorders,562,395998,year,2022
Opioid use disorders,562,274636,year,2023
Oral disorders,680,186571046,all,NA
Oral disorders,680,6000,sliding_3yr,2009
Oral disorders,680,40472,sliding_3yr,2010
Oral disorders,680,208502,sliding_3yr,2011
Oral disorders,680,202502,sliding_3yr,2012
Oral disorders,680,168030,sliding_3yr,2013
Oral disorders,680,88380,sliding_3yr,2014
Oral disorders,680,88380,sliding_3yr,2015
Oral disorders,680,206825,sliding_3yr,2016
Oral disorders,680,1268126,sliding_3yr,2017
Oral disorders,680,1287440,sliding_3yr,2018
Oral disorders,680,9710760,sliding_3yr,2019
Oral disorders,680,8614163,sliding_3yr,2020
Oral disorders,680,10656446,sliding_3yr,2021
Oral disorders,680,2114681,sliding_3yr,2022
Oral disorders,680,3865677,sliding_3yr,2023
Oral disorders,680,1804080,sliding_3yr,2024
Oral disorders,680,6000,year,2011
Oral disorders,680,34472,year,2012
Oral disorders,680,168030,year,2013
Oral disorders,680,88380,year,2016
Oral disorders,680,118445,year,2018
Oral disorders,680,1149681,year,2019
Oral disorders,680,19314,year,2020
Oral disorders,680,8541765,year,2021
Oral disorders,680,53084,year,2022
Oral disorders,680,2061597,year,2023
Oral disorders,680,1804080,year,2025
Orofacial clefts,644,3539771,all,NA
Orofacial clefts,644,4905,sliding_3yr,2007
Orofacial clefts,644,14883,sliding_3yr,2008
Orofacial clefts,644,15433,sliding_3yr,2009
Orofacial clefts,644,11722,sliding_3yr,2010
Orofacial clefts,644,1744,sliding_3yr,2011
Orofacial clefts,644,1744,sliding_3yr,2012
Orofacial clefts,644,5592,sliding_3yr,2013
Orofacial clefts,644,8422,sliding_3yr,2014
Orofacial clefts,644,73186,sliding_3yr,2015
Orofacial clefts,644,115723,sliding_3yr,2016
Orofacial clefts,644,144367,sliding_3yr,2017
Orofacial clefts,644,85537,sliding_3yr,2018
Orofacial clefts,644,229027,sliding_3yr,2019
Orofacial clefts,644,209761,sliding_3yr,2020
Orofacial clefts,644,214171,sliding_3yr,2021
Orofacial clefts,644,31671,sliding_3yr,2022
Orofacial clefts,644,27696,sliding_3yr,2023
Orofacial clefts,644,16802,sliding_3yr,2024
Orofacial clefts,644,4905,year,2009
Orofacial clefts,644,9978,year,2010
Orofacial clefts,644,550,year,2011
Orofacial clefts,644,1194,year,2012
Orofacial clefts,644,550,year,2014
Orofacial clefts,644,5042,year,2015
Orofacial clefts,644,2830,year,2016
Orofacial clefts,644,65314,year,2017
Orofacial clefts,644,47579,year,2018
Orofacial clefts,644,31474,year,2019
Orofacial clefts,644,6484,year,2020
Orofacial clefts,644,191069,year,2021
Orofacial clefts,644,12208,year,2022
Orofacial clefts,644,10894,year,2023
Orofacial clefts,644,8569,year,2024
Orofacial clefts,644,8233,year,2025
Osteoarthritis,628,485947664,all,NA
Osteoarthritis,628,5070,sliding_3yr,2007
Osteoarthritis,628,116545,sliding_3yr,2008
Osteoarthritis,628,135586,sliding_3yr,2009
Osteoarthritis,628,182212,sliding_3yr,2010
Osteoarthritis,628,82399,sliding_3yr,2011
Osteoarthritis,628,64195,sliding_3yr,2012
Osteoarthritis,628,12499,sliding_3yr,2013
Osteoarthritis,628,837,sliding_3yr,2014
Osteoarthritis,628,65650,sliding_3yr,2015
Osteoarthritis,628,831424,sliding_3yr,2016
Osteoarthritis,628,1027989,sliding_3yr,2017
Osteoarthritis,628,1003710,sliding_3yr,2018
Osteoarthritis,628,14152551,sliding_3yr,2019
Osteoarthritis,628,20862808,sliding_3yr,2020
Osteoarthritis,628,30164445,sliding_3yr,2021
Osteoarthritis,628,19850218,sliding_3yr,2022
Osteoarthritis,628,26143639,sliding_3yr,2023
Osteoarthritis,628,16800631,sliding_3yr,2024
Osteoarthritis,628,5070,year,2009
Osteoarthritis,628,111475,year,2010
Osteoarthritis,628,19041,year,2011
Osteoarthritis,628,51696,year,2012
Osteoarthritis,628,11662,year,2013
Osteoarthritis,628,837,year,2014
Osteoarthritis,628,65650,year,2017
Osteoarthritis,628,765774,year,2018
Osteoarthritis,628,196565,year,2019
Osteoarthritis,628,41371,year,2020
Osteoarthritis,628,13914615,year,2021
Osteoarthritis,628,6906822,year,2022
Osteoarthritis,628,9343008,year,2023
Osteoarthritis,628,3600388,year,2024
Osteoarthritis,628,13200243,year,2025
Osteoarthritis hand,1016,1367592,all,NA
Osteoarthritis hand,1016,12754,sliding_3yr,2015
Osteoarthritis hand,1016,12754,sliding_3yr,2016
Osteoarthritis hand,1016,12754,sliding_3yr,2017
Osteoarthritis hand,1016,12300,sliding_3yr,2018
Osteoarthritis hand,1016,139023,sliding_3yr,2019
Osteoarthritis hand,1016,139023,sliding_3yr,2020
Osteoarthritis hand,1016,130531,sliding_3yr,2021
Osteoarthritis hand,1016,3808,sliding_3yr,2022
Osteoarthritis hand,1016,78059,sliding_3yr,2023
Osteoarthritis hand,1016,74251,sliding_3yr,2024
Osteoarthritis hand,1016,12754,year,2017
Osteoarthritis hand,1016,12300,year,2020
Osteoarthritis hand,1016,126723,year,2021
Osteoarthritis hand,1016,3808,year,2023
Osteoarthritis hand,1016,74251,year,2025
Osteoarthritis hip,1014,15777671,all,NA
Osteoarthritis hip,1014,6064,sliding_3yr,2015
Osteoarthritis hip,1014,268429,sliding_3yr,2016
Osteoarthritis hip,1014,323560,sliding_3yr,2017
Osteoarthritis hip,1014,317496,sliding_3yr,2018
Osteoarthritis hip,1014,952285,sliding_3yr,2019
Osteoarthritis hip,1014,935222,sliding_3yr,2020
Osteoarthritis hip,1014,1043464,sliding_3yr,2021
Osteoarthritis hip,1014,146310,sliding_3yr,2022
Osteoarthritis hip,1014,1680995,sliding_3yr,2023
Osteoarthritis hip,1014,1572753,sliding_3yr,2024
Osteoarthritis hip,1014,6064,year,2017
Osteoarthritis hip,1014,262365,year,2018
Osteoarthritis hip,1014,55131,year,2019
Osteoarthritis hip,1014,897154,year,2021
Osteoarthritis hip,1014,38068,year,2022
Osteoarthritis hip,1014,108242,year,2023
Osteoarthritis hip,1014,1572753,year,2025
Osteoarthritis knee,1015,34443801,all,NA
