measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,376,Late maternal deaths,1,Number,1990,370784.74533941183,486163.02185728634,280391.1492344026
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,376,Late maternal deaths,1,Number,1990,370784.74533941183,486163.02185728634,280391.1492344026
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,379,Other direct maternal disorders (internal),1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,379,Other direct maternal disorders (internal),1,Number,1990,2127450.7539257305,2370123.822452683,1861477.973020725
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,379,Other direct maternal disorders (internal),1,Number,1990,2127450.7539257305,2370123.822452683,1861477.973020725
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,380,Neonatal disorders,1,Number,1990,159116648.10292527,169016361.92284682,149897495.68629694
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,380,Neonatal disorders,1,Number,1990,116871471.80482517,123818674.76837716,110574392.79042199
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,380,Neonatal disorders,1,Number,1990,275988119.9077508,292001996.03497875,261905601.8195816
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,381,Neonatal preterm birth,1,Number,1990,71101167.16103819,77866276.65861247,64912847.07716051
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,381,Neonatal preterm birth,1,Number,1990,53248516.67887734,58594625.794889316,48106241.235683635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,1990,124349683.83991554,133879960.64037588,114962460.27849601
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,1990,47513074.84692518,54699631.96997666,42609788.83564628
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,1990,33507430.725790247,38645726.54403915,29736634.168319464
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,1990,81020505.57271534,92120587.36405286,74272388.03486219
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,1990,16358969.52419004,18862850.081479236,14033734.4942202
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,1990,12174708.345603947,13689290.614869457,10737142.393093864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,1990,28533677.869794007,31875136.32981525,25197998.505439978
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,1990,5621589.268136858,6769228.867551876,4686171.626747279
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,1990,4035732.9268933358,5462422.192030976,3168046.6343431417
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,1990,9657322.195030203,11816691.866405327,8396698.958539136
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,385,Other neonatal disorders,1,Number,1990,18521847.30263494,23198158.113610677,13937995.853463236
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,385,Other neonatal disorders,1,Number,1990,13905083.127660464,16692662.015225768,10601233.697069358
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,385,Other neonatal disorders,1,Number,1990,32426930.43029537,38979120.53992213,24204473.22139151
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,1990,34427040.32445397,41851272.31649074,28554309.665087387
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,1990,44247183.700246595,55715792.98164124,36250406.22335696
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1990,78674224.02470054,97375904.39795396,64859006.91834328
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,387,Protein-energy malnutrition,1,Number,1990,20370472.31968106,25134179.242383834,17126896.025851265
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,387,Protein-energy malnutrition,1,Number,1990,21642248.240059007,26923063.18851686,17824882.679754663
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,1990,42012720.55974007,52508991.25279922,35549209.60547348
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,388,Iodine deficiency,1,Number,1990,1072077.4182527096,1699547.6635972974,653702.3264450673
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,388,Iodine deficiency,1,Number,1990,1383179.045670496,2228926.1407896406,854467.2092666044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,388,Iodine deficiency,1,Number,1990,2455256.463923204,3938232.391849131,1491103.0298456203
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,389,Vitamin A deficiency,1,Number,1990,1160887.2835914043,1696379.21549505,776547.7156316035
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,389,Vitamin A deficiency,1,Number,1990,809450.0564048752,1138427.4340870818,538869.7273236467
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,1990,1970337.3399962804,2813197.6339506446,1316354.8353626505
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,390,Dietary iron deficiency,1,Number,1990,10388999.759322995,14782629.013001926,7037091.27674224
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,390,Dietary iron deficiency,1,Number,1990,18017133.096090667,25441524.516371526,12295269.411603384
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,390,Dietary iron deficiency,1,Number,1990,28406132.85541368,40145952.54756882,19357611.68950098
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,391,Other nutritional deficiencies,1,Number,1990,1434603.543605798,2251664.7707667337,1080775.132796281
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,391,Other nutritional deficiencies,1,Number,1990,2395173.2620215053,2875521.1291707875,1879221.1926860537
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,1990,3829776.8056272995,4995759.423265543,3139412.272315254
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,1990,4662174.239346078,8842340.35530681,1972063.45120608
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,1990,4127489.498952261,7597254.41274218,1831650.628929167
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,1990,8789663.738298355,16111507.876179239,3765801.0963641447
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,394,Syphilis,1,Number,1990,4403593.216217235,8624738.756133555,1682996.067134745
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,394,Syphilis,1,Number,1990,3580609.103794686,6877902.866589347,1364332.8577139664
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,394,Syphilis,1,Number,1990,7984202.320011919,15274162.739140023,3052124.487083473
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,395,Chlamydial infection,1,Number,1990,39516.009296206095,63285.64134509219,22835.092874546237
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,395,Chlamydial infection,1,Number,1990,74338.4470196094,96616.78794437615,55519.844099433205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,395,Chlamydial infection,1,Number,1990,113854.45631581564,154756.36220907187,85431.91735416297
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,396,Gonococcal infection,1,Number,1990,34697.53864380935,53449.94984256997,22930.994982615783
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,396,Gonococcal infection,1,Number,1990,22254.734535562515,29840.79726066286,16554.933512476993
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,396,Gonococcal infection,1,Number,1990,56952.27317937191,78912.30164843056,41099.62584032539
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,512,Asbestosis,1,Number,1990,30596.91808498639,40412.130919564035,23053.95712822245
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,512,Asbestosis,1,Number,1990,5102.666168028516,7017.99688263983,3543.5965106752897
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,512,Asbestosis,1,Number,1990,35699.58425301491,46148.64200792339,27207.994368852662
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,513,Coal workers pneumoconiosis,1,Number,1990,96977.75452853278,119248.49358133142,77508.13875676185
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,513,Coal workers pneumoconiosis,1,Number,1990,3681.5836811164486,7323.660206569251,2138.0375720689453
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,1990,100659.33820964923,122332.78216157953,80850.13097607752
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,514,Other pneumoconiosis,1,Number,1990,45627.434110922986,62914.06505651977,29554.18363578939
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,514,Other pneumoconiosis,1,Number,1990,10778.731063447018,15195.117931495137,6387.355772951463
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,1990,56406.16517437002,74452.04393340682,38562.95280687281
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,515,Asthma,1,Number,1990,11846495.183418892,15678040.952828914,9397653.834571365
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,515,Asthma,1,Number,1990,11015554.506466473,14100345.442977745,8540767.962125693
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,515,Asthma,1,Number,1990,22862049.68988535,28768791.884429544,18306872.762611143
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,1990,853132.9623996913,1066356.170676758,666666.8931197461
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,1990,647895.4699677381,883303.4451790152,500164.8023188631
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,1990,1501028.4323674275,1850556.939924541,1221196.883766949
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,520,Other chronic respiratory diseases,1,Number,1990,1787085.2124873064,2021257.5465463498,1594044.5194380851
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,520,Other chronic respiratory diseases,1,Number,1990,1421629.4063454173,1718682.1977854636,1122957.6425033142
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,520,Other chronic respiratory diseases,1,Number,1990,3208714.6188327223,3595736.2269030237,2813218.1971074967
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,521,Cirrhosis and other chronic liver diseases,1,Number,1990,24330489.151294272,27526498.231939137,22027276.628134318
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,521,Cirrhosis and other chronic liver diseases,1,Number,1990,11954006.913591903,13437001.045985397,10531065.62577365
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,1,Number,1990,36284496.06488619,40328345.03012164,33528220.59785813
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,1990,8870825.654655587,10609375.631276364,7419593.908470806
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,1990,3603444.3034451623,4233062.227086559,2994900.2310324432
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,1990,12474269.958100753,14629527.089737078,10663158.256123967
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,1990,5694524.5953173265,7066574.797174927,4694239.373176897
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,1990,2935715.7449423475,3641031.582745619,2403731.569071968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,1990,8630240.340259673,10496175.209728496,7148331.317372328
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,524,Cirrhosis due to alcohol,1,Number,1990,5750318.317924533,6783126.892503756,4833630.230321984
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,524,Cirrhosis due to alcohol,1,Number,1990,1504483.9038024463,1826438.6841855221,1211929.4549880147
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,1990,7254802.221726981,8534060.166757327,6075464.136743599
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,525,Cirrhosis due to other causes,1,Number,1990,3389716.770067421,4053636.8566663377,2824919.847276246
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,525,Cirrhosis due to other causes,1,Number,1990,3250225.2585743577,3853636.243957228,2664650.0335065797
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,525,Cirrhosis due to other causes,1,Number,1990,6639942.02864178,7746660.094129531,5666015.959376932
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,526,Digestive diseases,1,Number,1990,45091875.576431416,50289415.21222669,40813853.55834298
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,526,Digestive diseases,1,Number,1990,28799545.196249787,31957629.52397272,25775631.249263015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,1990,73891420.77268118,81129752.29761998,67821240.88630933
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,527,Peptic ulcer disease,1,Number,1990,5321577.465586147,5960577.150456628,4675647.659485282
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,527,Peptic ulcer disease,1,Number,1990,3073202.737471272,3561820.225453981,2665598.4136134065
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,1990,8394780.203057423,9210478.67980871,7603518.894887451
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,528,Gastritis and duodenitis,1,Number,1990,1144235.2833984045,1525088.6274985038,808581.1176183086
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,528,Gastritis and duodenitis,1,Number,1990,1157803.3200701482,1502812.8252661624,855861.3198322273
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,528,Gastritis and duodenitis,1,Number,1990,2302038.603468551,3002698.1552794995,1709838.9076406017
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,529,Appendicitis,1,Number,1990,1070979.0950612419,1257338.4318048425,796339.4472337107
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,529,Appendicitis,1,Number,1990,971051.2924865787,1268280.9003731192,669771.441695112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,529,Appendicitis,1,Number,1990,2042030.3875478208,2454828.143159275,1615606.105099103
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,1990,3670366.5033284863,4278667.736407413,2917658.994798029
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,1990,2847715.0209891945,3240432.781182804,2342754.9278551787
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,1990,6518081.52431767,7372015.1432695,5556697.354338904
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,1990,1810086.8460590811,2240496.9085308705,1330752.0225843934
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,1990,782856.5459347868,909429.0763393752,673862.8698081351
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,1990,2592943.3919938677,3096713.7552673044,2125918.400054232
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,532,Inflammatory bowel disease,1,Number,1990,462397.42051619885,532346.6512137664,391345.39863834286
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,532,Inflammatory bowel disease,1,Number,1990,486463.37809617416,601528.5176712733,374188.9912581276
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,1990,948860.7986123732,1096717.0333007053,808100.6431939716
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,533,Vascular intestinal disorders,1,Number,1990,567636.3387997516,646790.5705543482,525516.1810385736
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,533,Vascular intestinal disorders,1,Number,1990,601200.8309486033,656120.963413798,539144.1025103572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,1990,1168837.1697483552,1283676.0446748692,1083807.4293612284
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,534,Gallbladder and biliary diseases,1,Number,1990,1838461.1468213056,2424159.7455926025,1394672.3424652787
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,534,Gallbladder and biliary diseases,1,Number,1990,3091042.1141448705,4092358.2008517953,2336128.4207555708
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,1990,4929503.26096618,6474066.729500519,3734854.09184755
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,535,Pancreatitis,1,Number,1990,1735243.6775677558,2083565.6837318442,1468008.7936726059
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,535,Pancreatitis,1,Number,1990,848158.0204561205,1022957.5616098668,699236.626626609
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,535,Pancreatitis,1,Number,1990,2583401.698023875,2985509.045832011,2265737.750920545
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,536,Gastroesophageal reflux disease,1,Number,1990,1657600.222407043,2938052.4994359147,834164.2569329207
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,536,Gastroesophageal reflux disease,1,Number,1990,1815102.3552300283,3195138.26309252,918528.5803153566
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,536,Gastroesophageal reflux disease,1,Number,1990,3472702.5776370745,6128627.1859043315,1752692.8372482774
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,639,Other musculoskeletal disorders,1,Number,1990,7872891.548923684,10937398.667701228,5506824.710041802
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,639,Other musculoskeletal disorders,1,Number,1990,12421543.950225431,16773443.683920808,8900024.60663044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,1990,20294435.499149114,27726841.56017928,14415578.093045667
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,640,Other non-communicable diseases,1,Number,1990,68671895.58854103,84351558.48307437,49907065.070521876
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,640,Other non-communicable diseases,1,Number,1990,81886385.79038246,101070637.35975257,60637003.225898415
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1990,150558281.3789236,179540711.52240813,114791640.02913475
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,641,Congenital birth defects,1,Number,1990,47974788.1306596,63427358.67830929,30819193.90159921
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,641,Congenital birth defects,1,Number,1990,40554219.22900679,55728578.94505724,23166265.04668128
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,641,Congenital birth defects,1,Number,1990,88529007.35966642,113394608.92294258,56817570.65019257
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,642,Neural tube defects,1,Number,1990,4856660.77545046,6897280.193585063,3627475.791429937
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,642,Neural tube defects,1,Number,1990,5348649.409317895,7444733.2789018545,2798468.8726510415
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,642,Neural tube defects,1,Number,1990,10205310.184768347,13250974.234530516,7055129.836916054
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,643,Congenital heart anomalies,1,Number,1990,27117571.241323866,37614375.35603604,14525909.831580129
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,643,Congenital heart anomalies,1,Number,1990,19707908.330409903,25436356.776065804,10877580.615071323
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,1990,46825479.571733706,60026261.10232903,27458859.181395553
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,644,Orofacial clefts,1,Number,1990,668093.852401962,1542221.3272939632,251377.51648367583
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,644,Orofacial clefts,1,Number,1990,622438.7540210125,1549155.6459032525,273167.20028575946
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,644,Orofacial clefts,1,Number,1990,1290532.606422974,2246406.790016167,590788.8213605878
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,645,Down syndrome,1,Number,1990,1324244.0780801065,2865628.779540682,813869.9059879042
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,645,Down syndrome,1,Number,1990,1479714.3042418764,3692467.6095904917,610075.6532643605
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,645,Down syndrome,1,Number,1990,2803958.382321982,6346043.231056662,1601880.663196112
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,646,Turner syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,646,Turner syndrome,1,Number,1990,7104.384101119939,12357.705083662111,3289.377415795762
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,646,Turner syndrome,1,Number,1990,7104.384101119939,12357.705083662111,3289.377415795762
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,647,Klinefelter syndrome,1,Number,1990,4784.660183757601,9870.04526131153,2342.2583194102053
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,647,Klinefelter syndrome,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,647,Klinefelter syndrome,1,Number,1990,4784.660183757601,9870.04526131153,2342.2583194102053
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,648,Other chromosomal abnormalities,1,Number,1990,916762.1557677395,1743573.2899383265,698444.9494621255
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,648,Other chromosomal abnormalities,1,Number,1990,1112475.6298082634,2598178.6566213137,618789.4978881938
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,1990,2029237.785576002,3714868.119256377,1440041.5609021399
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,1990,2053103.1255165571,3010592.67227339,1383852.0528866213
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,1990,1850751.2223746884,2571542.026248808,1261170.1036466646
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,1990,3903854.347891245,5312390.4186208965,2777028.5917670983
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,650,Urogenital congenital anomalies,1,Number,1990,569970.9728736874,900970.8924330452,360494.42475104984
