cause_name,cause_id,total_attention_score,analysis_type,time_strata
Cirrhosis and other chronic liver diseases,521,1074,year,2018
Cirrhosis and other chronic liver diseases,521,4410,year,2019
Cirrhosis and other chronic liver diseases,521,13512,year,2020
Cirrhosis and other chronic liver diseases,521,66852,year,2021
Cirrhosis and other chronic liver diseases,521,14248,year,2022
Cirrhosis and other chronic liver diseases,521,834550,year,2023
Cirrhosis and other chronic liver diseases,521,121362,year,2024
Cirrhosis and other chronic liver diseases,521,13010,year,2025
Cirrhosis and other chronic liver diseases,521,146853,year,2026
Cirrhosis due to alcohol,524,293575,all,
Cirrhosis due to alcohol,524,708,sliding_3yr,2008
Cirrhosis due to alcohol,524,708,sliding_3yr,2009
Cirrhosis due to alcohol,524,3050,sliding_3yr,2010
Cirrhosis due to alcohol,524,2906,sliding_3yr,2011
Cirrhosis due to alcohol,524,2906,sliding_3yr,2012
Cirrhosis due to alcohol,524,2424,sliding_3yr,2013
Cirrhosis due to alcohol,524,1860,sliding_3yr,2014
Cirrhosis due to alcohol,524,6211,sliding_3yr,2015
Cirrhosis due to alcohol,524,4465,sliding_3yr,2016
Cirrhosis due to alcohol,524,6428,sliding_3yr,2017
Cirrhosis due to alcohol,524,10890,sliding_3yr,2018
Cirrhosis due to alcohol,524,24760,sliding_3yr,2019
Cirrhosis due to alcohol,524,23507,sliding_3yr,2020
Cirrhosis due to alcohol,524,131579,sliding_3yr,2021
Cirrhosis due to alcohol,524,230873,sliding_3yr,2022
Cirrhosis due to alcohol,524,233957,sliding_3yr,2023
Cirrhosis due to alcohol,524,141281,sliding_3yr,2024
Cirrhosis due to alcohol,524,708,year,2010
Cirrhosis due to alcohol,524,2342,year,2012
Cirrhosis due to alcohol,524,564,year,2013
Cirrhosis due to alcohol,524,1860,year,2015
Cirrhosis due to alcohol,524,4351,year,2017
Cirrhosis due to alcohol,524,114,year,2018
Cirrhosis due to alcohol,524,1963,year,2019
Cirrhosis due to alcohol,524,8813,year,2020
Cirrhosis due to alcohol,524,13984,year,2021
Cirrhosis due to alcohol,524,710,year,2022
Cirrhosis due to alcohol,524,116885,year,2023
Cirrhosis due to alcohol,524,113278,year,2024
Cirrhosis due to alcohol,524,3794,year,2025
Cirrhosis due to alcohol,524,24209,year,2026
Cirrhosis due to other causes,525,282027,all,
Cirrhosis due to other causes,525,708,sliding_3yr,2008
Cirrhosis due to other causes,525,708,sliding_3yr,2009
Cirrhosis due to other causes,525,3050,sliding_3yr,2010
Cirrhosis due to other causes,525,2906,sliding_3yr,2011
Cirrhosis due to other causes,525,2906,sliding_3yr,2012
Cirrhosis due to other causes,525,564,sliding_3yr,2013
Cirrhosis due to other causes,525,114,sliding_3yr,2016
Cirrhosis due to other causes,525,2077,sliding_3yr,2017
Cirrhosis due to other causes,525,7393,sliding_3yr,2018
Cirrhosis due to other causes,525,21263,sliding_3yr,2019
Cirrhosis due to other causes,525,20010,sliding_3yr,2020
Cirrhosis due to other causes,525,131579,sliding_3yr,2021
Cirrhosis due to other causes,525,229033,sliding_3yr,2022
Cirrhosis due to other causes,525,232117,sliding_3yr,2023
Cirrhosis due to other causes,525,139441,sliding_3yr,2024
Cirrhosis due to other causes,525,708,year,2010
Cirrhosis due to other causes,525,2342,year,2012
Cirrhosis due to other causes,525,564,year,2013
Cirrhosis due to other causes,525,114,year,2018
Cirrhosis due to other causes,525,1963,year,2019
Cirrhosis due to other causes,525,5316,year,2020
Cirrhosis due to other causes,525,13984,year,2021
Cirrhosis due to other causes,525,710,year,2022
Cirrhosis due to other causes,525,116885,year,2023
Cirrhosis due to other causes,525,111438,year,2024
Cirrhosis due to other causes,525,3794,year,2025
Cirrhosis due to other causes,525,24209,year,2026
Coal workers pneumoconiosis,513,0,all,
Cocaine use disorders,563,35640,all,
Cocaine use disorders,563,35640,sliding_3yr,2017
Cocaine use disorders,563,35640,sliding_3yr,2018
Cocaine use disorders,563,35640,sliding_3yr,2019
Cocaine use disorders,563,35640,year,2019
Colon and rectum cancer,441,6620456,all,
Colon and rectum cancer,441,24147,sliding_3yr,2005
Colon and rectum cancer,441,80584,sliding_3yr,2006
Colon and rectum cancer,441,82719,sliding_3yr,2007
Colon and rectum cancer,441,82043,sliding_3yr,2008
Colon and rectum cancer,441,45128,sliding_3yr,2009
Colon and rectum cancer,441,107100,sliding_3yr,2010
Colon and rectum cancer,441,86241,sliding_3yr,2011
Colon and rectum cancer,441,173803,sliding_3yr,2012
Colon and rectum cancer,441,183940,sliding_3yr,2013
Colon and rectum cancer,441,343438,sliding_3yr,2014
Colon and rectum cancer,441,263644,sliding_3yr,2015
Colon and rectum cancer,441,401343,sliding_3yr,2016
Colon and rectum cancer,441,352217,sliding_3yr,2017
Colon and rectum cancer,441,345865,sliding_3yr,2018
Colon and rectum cancer,441,1159888,sliding_3yr,2019
Colon and rectum cancer,441,1861953,sliding_3yr,2020
Colon and rectum cancer,441,2249274,sliding_3yr,2021
Colon and rectum cancer,441,1557710,sliding_3yr,2022
Colon and rectum cancer,441,3853762,sliding_3yr,2023
Colon and rectum cancer,441,3462158,sliding_3yr,2024
Colon and rectum cancer,441,24147,year,2007
Colon and rectum cancer,441,56437,year,2008
Colon and rectum cancer,441,2135,year,2009
Colon and rectum cancer,441,23471,year,2010
Colon and rectum cancer,441,19522,year,2011
Colon and rectum cancer,441,64107,year,2012
Colon and rectum cancer,441,2612,year,2013
Colon and rectum cancer,441,107084,year,2014
Colon and rectum cancer,441,74244,year,2015
Colon and rectum cancer,441,162110,year,2016
Colon and rectum cancer,441,27290,year,2017
Colon and rectum cancer,441,211943,year,2018
Colon and rectum cancer,441,112984,year,2019
Colon and rectum cancer,441,20938,year,2020
Colon and rectum cancer,441,1025966,year,2021
Colon and rectum cancer,441,815049,year,2022
Colon and rectum cancer,441,408259,year,2023
Colon and rectum cancer,441,334402,year,2024
Colon and rectum cancer,441,3111101,year,2025
Colon and rectum cancer,441,16655,year,2026
Conduct disorder,579,16844,all,
Conduct disorder,579,1847,sliding_3yr,2006
Conduct disorder,579,1847,sliding_3yr,2007
Conduct disorder,579,1847,sliding_3yr,2008
Conduct disorder,579,6167,sliding_3yr,2019
Conduct disorder,579,6167,sliding_3yr,2020
Conduct disorder,579,6167,sliding_3yr,2021
Conduct disorder,579,8695,sliding_3yr,2022
Conduct disorder,579,8830,sliding_3yr,2023
Conduct disorder,579,8830,sliding_3yr,2024
Conduct disorder,579,1847,year,2008
Conduct disorder,579,6167,year,2021
Conduct disorder,579,8695,year,2024
Conduct disorder,579,135,year,2025
Congenital birth defects,641,1635,sliding_3yr,2007
Congenital birth defects,641,11613,sliding_3yr,2008
Congenital birth defects,641,12713,sliding_3yr,2009
Congenital birth defects,641,14730,sliding_3yr,2010
Congenital birth defects,641,10302,sliding_3yr,2011
Congenital birth defects,641,12062,sliding_3yr,2012
Congenital birth defects,641,13452,sliding_3yr,2013
Congenital birth defects,641,11691,sliding_3yr,2014
Congenital birth defects,641,28351,sliding_3yr,2015
Congenital birth defects,641,43038,sliding_3yr,2016
Congenital birth defects,641,56677,sliding_3yr,2017
Congenital birth defects,641,52297,sliding_3yr,2018
Congenital birth defects,641,111919,sliding_3yr,2019
Congenital birth defects,641,226947,sliding_3yr,2020
Congenital birth defects,641,269028,sliding_3yr,2021
Congenital birth defects,641,244049,sliding_3yr,2022
Congenital birth defects,641,185600,sliding_3yr,2023
Congenital birth defects,641,128676,sliding_3yr,2024
Congenital birth defects,641,1635,year,2009
Congenital birth defects,641,9978,year,2010
Congenital birth defects,641,1100,year,2011
Congenital birth defects,641,3652,year,2012
Congenital birth defects,641,5550,year,2013
Congenital birth defects,641,2860,year,2014
Congenital birth defects,641,5042,year,2015
Congenital birth defects,641,3789,year,2016
Congenital birth defects,641,19520,year,2017
Congenital birth defects,641,19729,year,2018
Congenital birth defects,641,17428,year,2019
Congenital birth defects,641,15140,year,2020
Congenital birth defects,641,79351,year,2021
Congenital birth defects,641,132456,year,2022
Congenital birth defects,641,57221,year,2023
Congenital birth defects,641,54372,year,2024
Congenital birth defects,641,74007,year,2025
Congenital birth defects,641,297,year,2026
Congenital heart anomalies,643,49136,all,
Congenital heart anomalies,643,5550,sliding_3yr,2011
Congenital heart anomalies,643,7860,sliding_3yr,2012
Congenital heart anomalies,643,7860,sliding_3yr,2013
Congenital heart anomalies,643,3269,sliding_3yr,2014
Congenital heart anomalies,643,4676,sliding_3yr,2015
Congenital heart anomalies,643,6643,sliding_3yr,2016
Congenital heart anomalies,643,6807,sliding_3yr,2017
Congenital heart anomalies,643,11746,sliding_3yr,2018
Congenital heart anomalies,643,13112,sliding_3yr,2019
Congenital heart anomalies,643,12704,sliding_3yr,2020
Congenital heart anomalies,643,4048,sliding_3yr,2021
Congenital heart anomalies,643,12370,sliding_3yr,2022
Congenital heart anomalies,643,20806,sliding_3yr,2023
Congenital heart anomalies,643,20806,sliding_3yr,2024
Congenital heart anomalies,643,5550,year,2013
Congenital heart anomalies,643,2310,year,2014
Congenital heart anomalies,643,959,year,2016
Congenital heart anomalies,643,3717,year,2017
Congenital heart anomalies,643,1967,year,2018
Congenital heart anomalies,643,1123,year,2019
Congenital heart anomalies,643,8656,year,2020
Congenital heart anomalies,643,3333,year,2021
Congenital heart anomalies,643,715,year,2022
Congenital heart anomalies,643,11655,year,2024
Congenital heart anomalies,643,9151,year,2025
Congenital musculoskeletal and limb anomalies,649,40940,all,
Congenital musculoskeletal and limb anomalies,649,449,sliding_3yr,2016
Congenital musculoskeletal and limb anomalies,649,449,sliding_3yr,2017
Congenital musculoskeletal and limb anomalies,649,449,sliding_3yr,2018
Congenital musculoskeletal and limb anomalies,649,564,sliding_3yr,2019
Congenital musculoskeletal and limb anomalies,649,564,sliding_3yr,2020
Congenital musculoskeletal and limb anomalies,649,564,sliding_3yr,2021
Congenital musculoskeletal and limb anomalies,649,36162,sliding_3yr,2022
Congenital musculoskeletal and limb anomalies,649,39927,sliding_3yr,2023
Congenital musculoskeletal and limb anomalies,649,39927,sliding_3yr,2024
Congenital musculoskeletal and limb anomalies,649,449,year,2018
Congenital musculoskeletal and limb anomalies,649,564,year,2021
Congenital musculoskeletal and limb anomalies,649,36162,year,2024
Congenital musculoskeletal and limb anomalies,649,3765,year,2025
Contact dermatitis,978,41548,all,
Contact dermatitis,978,24,sliding_3yr,2011
Contact dermatitis,978,24,sliding_3yr,2012
Contact dermatitis,978,24,sliding_3yr,2013
Contact dermatitis,978,5783,sliding_3yr,2019
Contact dermatitis,978,5783,sliding_3yr,2020
Contact dermatitis,978,5966,sliding_3yr,2021
Contact dermatitis,978,5310,sliding_3yr,2022
Contact dermatitis,978,11595,sliding_3yr,2023
Contact dermatitis,978,35558,sliding_3yr,2024
Contact dermatitis,978,24,year,2013
Contact dermatitis,978,5783,year,2021
Contact dermatitis,978,183,year,2023
Contact dermatitis,978,5127,year,2024
Contact dermatitis,978,6285,year,2025
Contact dermatitis,978,24146,year,2026
Crohn's disease,1025,1546174,all,
Crohn's disease,1025,11176,sliding_3yr,2005
Crohn's disease,1025,18828,sliding_3yr,2006
Crohn's disease,1025,18828,sliding_3yr,2007
Crohn's disease,1025,31749,sliding_3yr,2008
Crohn's disease,1025,34806,sliding_3yr,2009
Crohn's disease,1025,107396,sliding_3yr,2010
Crohn's disease,1025,124699,sliding_3yr,2011
Crohn's disease,1025,118762,sliding_3yr,2012
Crohn's disease,1025,77540,sliding_3yr,2013
Crohn's disease,1025,89680,sliding_3yr,2014
Crohn's disease,1025,165016,sliding_3yr,2015
Crohn's disease,1025,660188,sliding_3yr,2016
Crohn's disease,1025,609933,sliding_3yr,2017
Crohn's disease,1025,540860,sliding_3yr,2018
Crohn's disease,1025,76245,sliding_3yr,2019
Crohn's disease,1025,81528,sliding_3yr,2020
Crohn's disease,1025,215437,sliding_3yr,2021
Crohn's disease,1025,180841,sliding_3yr,2022
Crohn's disease,1025,570280,sliding_3yr,2023
Crohn's disease,1025,452465,sliding_3yr,2024
Crohn's disease,1025,11176,year,2007
Crohn's disease,1025,7652,year,2008
Crohn's disease,1025,24097,year,2010
Crohn's disease,1025,10709,year,2011
Crohn's disease,1025,72590,year,2012
Crohn's disease,1025,41400,year,2013
Crohn's disease,1025,4772,year,2014
Crohn's disease,1025,31368,year,2015
Crohn's disease,1025,53540,year,2016
Crohn's disease,1025,80108,year,2017
Crohn's disease,1025,526540,year,2018
Crohn's disease,1025,3285,year,2019
Crohn's disease,1025,11035,year,2020
Crohn's disease,1025,61925,year,2021
Crohn's disease,1025,8568,year,2022
Crohn's disease,1025,144944,year,2023
Crohn's disease,1025,27329,year,2024
Crohn's disease,1025,398007,year,2025
Crohn's disease,1025,27129,year,2026
Cutaneous and mucocutaneous leishmaniasis,349,2066,all,
Cutaneous and mucocutaneous leishmaniasis,349,2066,sliding_3yr,2018
Cutaneous and mucocutaneous leishmaniasis,349,2066,sliding_3yr,2019
Cutaneous and mucocutaneous leishmaniasis,349,2066,sliding_3yr,2020
Cutaneous and mucocutaneous leishmaniasis,349,2066,year,2020
Cystic echinococcosis,353,0,all,
Cysticercosis,352,0,all,
Decubitus ulcer,665,146328,all,
Decubitus ulcer,665,2901,sliding_3yr,2016
Decubitus ulcer,665,2901,sliding_3yr,2017
Decubitus ulcer,665,2901,sliding_3yr,2018
Decubitus ulcer,665,4989,sliding_3yr,2019
Decubitus ulcer,665,4989,sliding_3yr,2020
Decubitus ulcer,665,5149,sliding_3yr,2021
Decubitus ulcer,665,106214,sliding_3yr,2022
Decubitus ulcer,665,113645,sliding_3yr,2023
Decubitus ulcer,665,138278,sliding_3yr,2024
Decubitus ulcer,665,2901,year,2018
Decubitus ulcer,665,4989,year,2021
Decubitus ulcer,665,160,year,2023
Decubitus ulcer,665,106054,year,2024
Decubitus ulcer,665,7431,year,2025
Decubitus ulcer,665,24793,year,2026
Dengue,357,3745,all,
Dengue,357,3745,sliding_3yr,2009
Dengue,357,3745,sliding_3yr,2010
Dengue,357,3745,sliding_3yr,2011
Dengue,357,3745,year,2011
Depressive disorders,567,9176,sliding_3yr,2006
Depressive disorders,567,13133,sliding_3yr,2007
Depressive disorders,567,39690,sliding_3yr,2008
Depressive disorders,567,36901,sliding_3yr,2009
Depressive disorders,567,53096,sliding_3yr,2010
Depressive disorders,567,115270,sliding_3yr,2011
Depressive disorders,567,108883,sliding_3yr,2012
Depressive disorders,567,89106,sliding_3yr,2013
Depressive disorders,567,575507,sliding_3yr,2014
Depressive disorders,567,616742,sliding_3yr,2015
Depressive disorders,567,2157439,sliding_3yr,2016
Depressive disorders,567,4471773,sliding_3yr,2017
Depressive disorders,567,7708186,sliding_3yr,2018
Depressive disorders,567,14374566,sliding_3yr,2019
Depressive disorders,567,24585188,sliding_3yr,2020
Depressive disorders,567,32534073,sliding_3yr,2021
Depressive disorders,567,30160770,sliding_3yr,2022
Depressive disorders,567,18526383,sliding_3yr,2023
Depressive disorders,567,7365001,sliding_3yr,2024
Depressive disorders,567,9176,year,2008
Depressive disorders,567,3957,year,2009
Depressive disorders,567,26557,year,2010
Depressive disorders,567,6387,year,2011
Depressive disorders,567,20152,year,2012
Depressive disorders,567,88731,year,2013
Depressive disorders,567,375,year,2015
Depressive disorders,567,575132,year,2016
Depressive disorders,567,41235,year,2017
Depressive disorders,567,1541072,year,2018
Depressive disorders,567,2889466,year,2019
Depressive disorders,567,3277648,year,2020
Depressive disorders,567,8207452,year,2021
Depressive disorders,567,13100088,year,2022
Depressive disorders,567,11226533,year,2023
Depressive disorders,567,5834149,year,2024
Depressive disorders,567,1465701,year,2025
Depressive disorders,567,65151,year,2026
Dermatitis,654,3576,sliding_3yr,2007
Dermatitis,654,3576,sliding_3yr,2008
Dermatitis,654,21043,sliding_3yr,2009
Dermatitis,654,20795,sliding_3yr,2010
Dermatitis,654,29044,sliding_3yr,2011
Dermatitis,654,11577,sliding_3yr,2012
Dermatitis,654,68713,sliding_3yr,2013
Dermatitis,654,60464,sliding_3yr,2014
Dermatitis,654,61073,sliding_3yr,2015
Dermatitis,654,920861,sliding_3yr,2016
Dermatitis,654,1223886,sliding_3yr,2017
Dermatitis,654,1228047,sliding_3yr,2018
Dermatitis,654,714374,sliding_3yr,2019
Dermatitis,654,454663,sliding_3yr,2020
Dermatitis,654,1440863,sliding_3yr,2021
Dermatitis,654,1160122,sliding_3yr,2022
Dermatitis,654,1835270,sliding_3yr,2023
Dermatitis,654,915364,sliding_3yr,2024
Dermatitis,654,3576,year,2009
Dermatitis,654,17467,year,2011
Dermatitis,654,3328,year,2012
Dermatitis,654,8249,year,2013
Dermatitis,654,60464,year,2015
Dermatitis,654,609,year,2017
Dermatitis,654,920252,year,2018
Dermatitis,654,303025,year,2019
Dermatitis,654,4770,year,2020
Dermatitis,654,406579,year,2021
Dermatitis,654,43314,year,2022
Dermatitis,654,990970,year,2023
Dermatitis,654,125838,year,2024
Dermatitis,654,718462,year,2025
Dermatitis,654,71064,year,2026
Diabetes mellitus,587,62534,sliding_3yr,2005
Diabetes mellitus,587,131278,sliding_3yr,2006
Diabetes mellitus,587,167300,sliding_3yr,2007
Diabetes mellitus,587,195503,sliding_3yr,2008
Diabetes mellitus,587,207746,sliding_3yr,2009
Diabetes mellitus,587,310892,sliding_3yr,2010
Diabetes mellitus,587,396699,sliding_3yr,2011
Diabetes mellitus,587,387649,sliding_3yr,2012
Diabetes mellitus,587,261837,sliding_3yr,2013
Diabetes mellitus,587,276938,sliding_3yr,2014
Diabetes mellitus,587,419068,sliding_3yr,2015
Diabetes mellitus,587,2608363,sliding_3yr,2016
Diabetes mellitus,587,3204929,sliding_3yr,2017
Diabetes mellitus,587,4484066,sliding_3yr,2018
Diabetes mellitus,587,6903850,sliding_3yr,2019
Diabetes mellitus,587,8987279,sliding_3yr,2020
Diabetes mellitus,587,15380361,sliding_3yr,2021
Diabetes mellitus,587,12821979,sliding_3yr,2022
Diabetes mellitus,587,12016050,sliding_3yr,2023
Diabetes mellitus,587,5049944,sliding_3yr,2024
Diabetes mellitus,587,62534,year,2007
Diabetes mellitus,587,68744,year,2008
Diabetes mellitus,587,36022,year,2009
Diabetes mellitus,587,90737,year,2010
Diabetes mellitus,587,80987,year,2011
Diabetes mellitus,587,139168,year,2012
Diabetes mellitus,587,176544,year,2013
Diabetes mellitus,587,71937,year,2014
Diabetes mellitus,587,13356,year,2015
Diabetes mellitus,587,191645,year,2016
Diabetes mellitus,587,214067,year,2017
Diabetes mellitus,587,2202651,year,2018
Diabetes mellitus,587,788211,year,2019
Diabetes mellitus,587,1493204,year,2020
Diabetes mellitus,587,4622435,year,2021
Diabetes mellitus,587,2871640,year,2022
Diabetes mellitus,587,7886286,year,2023
Diabetes mellitus,587,2064053,year,2024
Diabetes mellitus,587,2065711,year,2025
Diabetes mellitus,587,920180,year,2026
Diabetes mellitus type 1,975,2171026,all,
Diabetes mellitus type 1,975,9857,sliding_3yr,2005
Diabetes mellitus type 1,975,25016,sliding_3yr,2006
Diabetes mellitus type 1,975,49151,sliding_3yr,2007
Diabetes mellitus type 1,975,39294,sliding_3yr,2008
Diabetes mellitus type 1,975,43695,sliding_3yr,2009
Diabetes mellitus type 1,975,38736,sliding_3yr,2010
Diabetes mellitus type 1,975,76228,sliding_3yr,2011
Diabetes mellitus type 1,975,56668,sliding_3yr,2012
Diabetes mellitus type 1,975,50741,sliding_3yr,2013
Diabetes mellitus type 1,975,13249,sliding_3yr,2014
Diabetes mellitus type 1,975,13249,sliding_3yr,2015
Diabetes mellitus type 1,975,413589,sliding_3yr,2016
Diabetes mellitus type 1,975,416993,sliding_3yr,2017
Diabetes mellitus type 1,975,443127,sliding_3yr,2018
Diabetes mellitus type 1,975,1029496,sliding_3yr,2019
Diabetes mellitus type 1,975,1027559,sliding_3yr,2020
Diabetes mellitus type 1,975,1388840,sliding_3yr,2021
Diabetes mellitus type 1,975,495188,sliding_3yr,2022
Diabetes mellitus type 1,975,522994,sliding_3yr,2023
Diabetes mellitus type 1,975,200431,sliding_3yr,2024
Diabetes mellitus type 1,975,9857,year,2007
Diabetes mellitus type 1,975,15159,year,2008
Diabetes mellitus type 1,975,24135,year,2009
Diabetes mellitus type 1,975,19560,year,2011
Diabetes mellitus type 1,975,19176,year,2012
Diabetes mellitus type 1,975,37492,year,2013
Diabetes mellitus type 1,975,13249,year,2015
Diabetes mellitus type 1,975,413589,year,2018
Diabetes mellitus type 1,975,3404,year,2019
Diabetes mellitus type 1,975,26134,year,2020
Diabetes mellitus type 1,975,999958,year,2021
Diabetes mellitus type 1,975,1467,year,2022
Diabetes mellitus type 1,975,387415,year,2023
Diabetes mellitus type 1,975,106306,year,2024
Diabetes mellitus type 1,975,29273,year,2025
Diabetes mellitus type 1,975,64852,year,2026
Diabetes mellitus type 2,976,23889086,all,
Diabetes mellitus type 2,976,52677,sliding_3yr,2005
Diabetes mellitus type 2,976,106262,sliding_3yr,2006
Diabetes mellitus type 2,976,118149,sliding_3yr,2007
Diabetes mellitus type 2,976,156209,sliding_3yr,2008
Diabetes mellitus type 2,976,164051,sliding_3yr,2009
Diabetes mellitus type 2,976,272156,sliding_3yr,2010
Diabetes mellitus type 2,976,320471,sliding_3yr,2011
Diabetes mellitus type 2,976,330981,sliding_3yr,2012
Diabetes mellitus type 2,976,211096,sliding_3yr,2013
Diabetes mellitus type 2,976,263689,sliding_3yr,2014
Diabetes mellitus type 2,976,405819,sliding_3yr,2015
Diabetes mellitus type 2,976,2194774,sliding_3yr,2016
Diabetes mellitus type 2,976,2787936,sliding_3yr,2017
Diabetes mellitus type 2,976,4040939,sliding_3yr,2018
Diabetes mellitus type 2,976,5874354,sliding_3yr,2019
Diabetes mellitus type 2,976,7959720,sliding_3yr,2020
Diabetes mellitus type 2,976,13991521,sliding_3yr,2021
Diabetes mellitus type 2,976,12326791,sliding_3yr,2022
Diabetes mellitus type 2,976,11493056,sliding_3yr,2023
Diabetes mellitus type 2,976,4849513,sliding_3yr,2024
Diabetes mellitus type 2,976,52677,year,2007
Diabetes mellitus type 2,976,53585,year,2008
Diabetes mellitus type 2,976,11887,year,2009
Diabetes mellitus type 2,976,90737,year,2010
Diabetes mellitus type 2,976,61427,year,2011
Diabetes mellitus type 2,976,119992,year,2012
Diabetes mellitus type 2,976,139052,year,2013
Diabetes mellitus type 2,976,71937,year,2014
Diabetes mellitus type 2,976,107,year,2015
Diabetes mellitus type 2,976,191645,year,2016
Diabetes mellitus type 2,976,214067,year,2017
Diabetes mellitus type 2,976,1789062,year,2018
Diabetes mellitus type 2,976,784807,year,2019
Diabetes mellitus type 2,976,1467070,year,2020
Diabetes mellitus type 2,976,3622477,year,2021
Diabetes mellitus type 2,976,2870173,year,2022
Diabetes mellitus type 2,976,7498871,year,2023
Diabetes mellitus type 2,976,1957747,year,2024
Diabetes mellitus type 2,976,2036438,year,2025
Diabetes mellitus type 2,976,855328,year,2026
Diarrheal diseases,302,346185,all,
Diarrheal diseases,302,14836,sliding_3yr,2014
Diarrheal diseases,302,15529,sliding_3yr,2015
Diarrheal diseases,302,28534,sliding_3yr,2016
Diarrheal diseases,302,13698,sliding_3yr,2017
Diarrheal diseases,302,13005,sliding_3yr,2018
Diarrheal diseases,302,31940,sliding_3yr,2019
Diarrheal diseases,302,32724,sliding_3yr,2020
Diarrheal diseases,302,50203,sliding_3yr,2021
Diarrheal diseases,302,200735,sliding_3yr,2022
Diarrheal diseases,302,257886,sliding_3yr,2023
Diarrheal diseases,302,267448,sliding_3yr,2024
Diarrheal diseases,302,14836,year,2016
Diarrheal diseases,302,693,year,2017
Diarrheal diseases,302,13005,year,2018
Diarrheal diseases,302,31940,year,2021
Diarrheal diseases,302,784,year,2022
Diarrheal diseases,302,17479,year,2023
Diarrheal diseases,302,182472,year,2024
Diarrheal diseases,302,57935,year,2025
Diarrheal diseases,302,27041,year,2026
Dietary iron deficiency,390,941153,all,
Dietary iron deficiency,390,15657,sliding_3yr,2016
Dietary iron deficiency,390,15657,sliding_3yr,2017
Dietary iron deficiency,390,15657,sliding_3yr,2018
Dietary iron deficiency,390,71143,sliding_3yr,2019
Dietary iron deficiency,390,80058,sliding_3yr,2020
Dietary iron deficiency,390,98262,sliding_3yr,2021
Dietary iron deficiency,390,365723,sliding_3yr,2022
Dietary iron deficiency,390,825120,sliding_3yr,2023
Dietary iron deficiency,390,827234,sliding_3yr,2024
Dietary iron deficiency,390,15657,year,2018
Dietary iron deficiency,390,71143,year,2021
Dietary iron deficiency,390,8915,year,2022
Dietary iron deficiency,390,18204,year,2023
Dietary iron deficiency,390,338604,year,2024
Dietary iron deficiency,390,468312,year,2025
Dietary iron deficiency,390,20318,year,2026
Digestive congenital anomalies,651,568,all,
Digestive congenital anomalies,651,568,sliding_3yr,2017
Digestive congenital anomalies,651,568,sliding_3yr,2018
Digestive congenital anomalies,651,568,sliding_3yr,2019
Digestive congenital anomalies,651,568,year,2019
Diphtheria,338,13513,all,
Diphtheria,338,13513,sliding_3yr,2019
Diphtheria,338,13513,sliding_3yr,2020
Diphtheria,338,13513,sliding_3yr,2021
Diphtheria,338,13513,year,2021
Down syndrome,645,113966,all,
Down syndrome,645,3301,sliding_3yr,2016
Down syndrome,645,3301,sliding_3yr,2017
Down syndrome,645,3301,sliding_3yr,2018
Down syndrome,645,10708,sliding_3yr,2019
Down syndrome,645,13643,sliding_3yr,2020
Down syndrome,645,59970,sliding_3yr,2021
Down syndrome,645,49262,sliding_3yr,2022
Down syndrome,645,97022,sliding_3yr,2023
Down syndrome,645,50695,sliding_3yr,2024
Down syndrome,645,3301,year,2018
Down syndrome,645,10708,year,2021
Down syndrome,645,2935,year,2022
Down syndrome,645,46327,year,2023
Down syndrome,645,50695,year,2025
Drug use disorders,561,240,sliding_3yr,2006
Drug use disorders,561,240,sliding_3yr,2007
Drug use disorders,561,948,sliding_3yr,2008
Drug use disorders,561,708,sliding_3yr,2009
Drug use disorders,561,708,sliding_3yr,2010
Drug use disorders,561,14376,sliding_3yr,2011
Drug use disorders,561,14376,sliding_3yr,2012
Drug use disorders,561,14376,sliding_3yr,2013
Drug use disorders,561,3757,sliding_3yr,2015
Drug use disorders,561,3757,sliding_3yr,2016
Drug use disorders,561,56711,sliding_3yr,2017
Drug use disorders,561,92651,sliding_3yr,2018
Drug use disorders,561,120456,sliding_3yr,2019
Drug use disorders,561,265501,sliding_3yr,2020
Drug use disorders,561,723449,sliding_3yr,2021
Drug use disorders,561,710452,sliding_3yr,2022
Drug use disorders,561,512453,sliding_3yr,2023
Drug use disorders,561,14808,sliding_3yr,2024
Drug use disorders,561,240,year,2008
Drug use disorders,561,708,year,2010
Drug use disorders,561,14376,year,2013
Drug use disorders,561,3757,year,2017
Drug use disorders,561,52954,year,2019
Drug use disorders,561,39697,year,2020
Drug use disorders,561,27805,year,2021
Drug use disorders,561,197999,year,2022
Drug use disorders,561,497645,year,2023
Drug use disorders,561,14808,year,2024
Drug-susceptible tuberculosis,934,396,all,
Drug-susceptible tuberculosis,934,67,sliding_3yr,2014
Drug-susceptible tuberculosis,934,67,sliding_3yr,2015
Drug-susceptible tuberculosis,934,67,sliding_3yr,2016
Drug-susceptible tuberculosis,934,79,sliding_3yr,2017
Drug-susceptible tuberculosis,934,329,sliding_3yr,2018
Drug-susceptible tuberculosis,934,329,sliding_3yr,2019
Drug-susceptible tuberculosis,934,250,sliding_3yr,2020
Drug-susceptible tuberculosis,934,67,year,2016
Drug-susceptible tuberculosis,934,79,year,2019
Drug-susceptible tuberculosis,934,250,year,2020
Dysthymia,569,48637,all,
Dysthymia,569,53,sliding_3yr,2016
Dysthymia,569,53,sliding_3yr,2017
Dysthymia,569,53,sliding_3yr,2018
Dysthymia,569,45415,sliding_3yr,2022
Dysthymia,569,48584,sliding_3yr,2023
Dysthymia,569,48584,sliding_3yr,2024
